,spy_ewm_volume_base_s,spy_mean_volume_base_s,spy_mean_raw_s,spy_mean_s_dispersion,spy_volume_base_s_z,spy_s_dispersion_z,spy_raw_s_MACD_ewma12-ewma26,future_ewm_volume_base_s,future_mean_volume_base_s,future_mean_raw_s,future_volume_base_s_delta,future_s_dispersion_delta,future_raw_s_MACD_ewma12-ewma26,today_Return,todayclassret
2016-05-27,0.041689349974462636,0.04397302504816957,0.09501734104046246,0.9719595375722544,0.8606276667836797,0.17984150426954662,0.015771021161180225,0.05563205244498176,0.059262711864406785,0.06293220338983051,0.03907521186440678,0.0,0.007609042626591005,0.0042992692137020635,1
2016-05-31,0.042391740548146095,0.04319466845878135,0.060715053763440885,0.9755860215053763,0.654792908360638,0.3261469281336073,0.009507219590314663,-0.03126486908866861,-0.030492248062015507,-0.03769767441860465,-0.05709224806201551,0.0,0.01606772185774688,-0.0019026302819968718,-1
2016-06-01,-0.012775445920288148,-0.009977251700680274,0.0008971428571428529,0.9674171428571429,-1.4352372339831605,-0.3837828739994441,0.004469380640292252,-0.02349800591454009,-0.022740740740740745,-0.02309259259259259,0.0077515073212747615,-0.0092592592592593,0.006841485015280896,0.0020492184912185357,1
2016-06-02,0.014678618518086604,0.015176933575978166,0.014171974522292989,0.9606496815286625,-0.4434047197979923,-0.9331425592667152,0.0015303836397140835,-0.01423089153080726,-0.01416666666666667,-0.014878048780487808,0.008574074074074076,-0.011057813911472314,0.00019027747964901753,0.003043705653803433,1
2016-06-03,0.001424410365947557,0.006337114197530856,0.019287037037037026,0.978236111111111,-0.8489454352862836,0.7092995050934455,-0.00038165043238969076,-0.038217902482637935,-0.03553787878787879,-0.030878787878787884,-0.021371212121212124,0.00012010347376190111,-0.006299363195438605,-0.0029870797404176843,-1
2016-06-06,0.06204895728561799,0.05923698045692265,0.13255491329479765,0.9612658959537572,1.4431708870413569,-0.940866936509348,0.004169782271075194,0.09683328940133906,0.0969583333333333,0.15195833333333328,0.07120833333333329,-0.027083333333333237,-0.006485730324397032,0.005088486803728369,1
2016-06-07,0.11182730156621974,0.10693735827664398,0.17083928571428572,0.9646666666666667,2.068741211362179,-0.5799075425872096,0.013788468170597264,0.1324755916243529,0.13432971014492753,0.1667027027027027,0.06246443089430899,-0.0013800813008131296,0.006969807977294802,0.001561329503816708,1
2016-06-08,0.07115930269986012,0.08203152380952378,0.13747428571428574,0.9822857142857143,1.6808065632171723,0.9759021269237861,0.01850574665977566,0.09465761893469794,0.09692708333333334,0.14233333333333334,-0.062495680894308944,-0.020161585365853663,0.013375117720266255,0.0032596467442267745,1
2016-06-09,-0.002994965989570049,-0.0015488571428571446,-0.030737142857142866,0.9781714285714286,-0.9823311983561911,0.5627507688827327,0.008572152921770146,-0.08589881443573681,-0.08524224806201551,-0.14225581395348838,-0.18216933139534885,0.01374127906976752,-0.004461168363626568,-0.0013655083431168853,-1
2016-06-10,-0.010351480419438253,-0.0030363912231559315,-0.020465686274509797,0.996406862745098,-1.0087143462746517,1.61916760237718,0.0015111098866456424,-0.054672859336306126,-0.052979591836734695,-0.06704081632653061,0.032262656225280816,0.03488372093023251,-0.012384570261337512,-0.009477531973995685,-1
2016-06-13,-0.007275761582378977,-0.006173062015503879,0.009645348837209303,0.9809186046511628,-0.7605678983788445,0.47281077793058385,-0.013539244440003465,-0.009846231348838363,-0.008164772727272724,0.02365909090909091,0.20579761904761906,-0.02840909090909094,-0.04347675031290574,-0.007711762488778001,-1
2016-06-14,-0.012595461040155652,-0.013777870437515107,-0.04376142131979695,0.9661218274111676,-0.9241081467892135,-0.7634039295607107,-0.017253807953389252,-0.04592742003838099,-0.050406779661016955,-0.06666101694915255,-0.04224200693374423,0.01993451463790452,-0.04347675031290574,-0.0019669177543781475,-1
2016-06-15,0.021947765884356336,0.02689460500963391,0.05264739884393065,0.9629132947976878,0.09995121519570302,-1.0512517078500743,-0.012276721827492398,0.056321953086324573,0.060014285714285735,0.12671428571428572,0.11042106537530269,-0.05343970944309939,-0.025286745325475497,-0.0013939290990084819,-1
2016-06-16,-0.03114865451595646,-0.04299046149323928,-0.08405701754385961,0.9658223350253807,-1.5094402563803533,-0.7657931518890144,-0.017874619973854106,-0.0989850084115572,-0.090824200913242,-0.14225581395348838,-0.21682248677248683,-0.001577777777777678,-0.04107700009703347,0.0029843321299649677,1
2016-06-17,-0.04048164354272531,-0.04299046149323928,-0.0797345679012345,0.9574382716049383,-1.4017694655521895,-1.4538432586844274,-0.017874619973854106,-0.0989850084115572,-0.090824200913242,-0.14225581395348838,0.025368386243386276,-0.015230158730158871,-0.04347675031290574,-0.003702793197264784,-1
2016-06-20,0.035708146551895574,0.037027777777777805,0.08263184079601991,0.969318407960199,0.5388062119243369,-0.37759121444038535,-0.007750387240072858,0.10215629957845061,0.10332926829268291,0.10970731707317073,0.11107926829268291,0.0,-0.0073135874562102205,0.006440063791592657,1
2016-06-21,0.0257480052025245,0.022088554216867482,0.034228915662650586,0.9566265060240965,0.18728829439440964,-1.3488162971213256,-0.005154184269128304,-0.014317968523950377,-0.012533333333333334,-0.021099999999999997,-0.11586260162601625,-0.033333333333333326,-0.006832330640208592,0.0028385661918144092,1
2016-06-22,0.0636667605913253,0.05966748659728792,0.09812582781456958,0.9885298013245033,1.0722041045877624,1.0678774050907978,0.00203580460360505,0.0822271383013338,0.08491085271317832,0.11048837209302326,0.09744418604651164,0.02170542635658912,0.0041196618542090665,-0.0016311456377762705,-1
2016-06-23,0.06080217997255559,0.05199982638888891,0.09263020833333334,0.9658906250000001,0.8500879834814188,-0.6557641691587478,0.0072073897207370445,0.1324755916243529,0.13432971014492753,0.1667027027027027,0.0531296878273622,-0.0018856065367692798,0.017137669106655644,0.0130225464770067,2
2016-06-24,0.013908115561081414,0.005488146703505065,0.022566552901023877,0.9735631399317407,-0.1976489510032651,0.006604485372527356,0.005587942416558956,-0.0010479250913361456,2.9032258064514947e-05,0.03395161290322583,-0.138011508282476,-0.0015348735832606542,0.01655183094036624,-0.030102460998666793,-2
2016-06-27,-0.02882156391516984,-0.025048006854256857,-0.08405701754385961,0.9851973684210527,-0.9343191439583237,0.9687855612957362,-0.0027821542617876317,-0.08811532993212236,-0.08379897119341563,-0.1374197530864197,-0.32404897119341564,-0.033333333333333326,0.022418100413834473,-0.01790985490282333,-2
2016-06-28,0.04668134160752671,0.050619922039612325,0.13470796460176987,0.9617168141592921,0.8169155304291725,-0.7952531801511675,0.006528986400518598,0.0916400777201255,0.09535518518518518,0.1667027027027027,0.17915415637860083,-0.017525925925925834,0.032960458822400396,0.01803602651194234,2
2016-06-29,0.05475820398335099,0.05583231292517003,0.10566233766233764,0.9691168831168832,0.880649370942955,-0.21379859282040842,0.011432605153312639,0.041487938763498114,0.04246761229314422,0.08158156028368793,-0.05288757289204096,0.011625216706067754,0.031079540937586213,0.017027593755327707,2
2016-06-30,0.03769138303739712,0.029313275261324042,0.06963902439024387,0.9845902439024391,0.270837705116199,0.939062625551909,0.01227053097892409,0.11886309720126559,0.1102328244274809,0.14665648854961827,0.06776521213433669,0.012524118889069347,0.03444286689019299,0.01364556249597353,2
2016-07-01,0.062952073664923,0.06825245901639344,0.13715300546448095,0.9680273224043716,1.0806446664258336,-0.2789542125942459,0.01817292114473741,0.05842179769042606,0.06315106382978725,0.15682978723404253,-0.04708176059769366,-0.03657731037843115,0.03504404840048428,0.0021004487702966927,1
2016-07-05,-0.005589112230833078,-0.003812642339544515,-0.003989130434782615,0.9687663043478262,-0.4933431648875298,-0.24345704735496804,0.00813598448098761,-0.06958293964742689,-0.06141203703703704,-0.09750925925925928,-0.18716203703703707,-0.03934259259259254,0.0021342003129900117,-0.00719318794963146,-1
2016-07-06,0.012574425947968669,0.004836119554204657,0.028622340425531915,0.9822712765957446,-0.2903391514117516,0.8819938390615016,0.005498044134151538,-0.04166021193073193,-0.04201111111111111,-0.03184444444444445,0.019400925925925933,0.035642592592592504,-0.003922482133974808,0.005997792697131878,1
2016-07-07,0.006133106150498872,0.013522639691714834,0.027225433526011533,0.9773699421965318,-0.19965615811304988,0.6245705654440263,0.0032571918119207316,-0.03112362132799737,-0.024751851851851865,-0.02901111111111112,0.017259259259259245,-0.02592222222222218,-0.008397024615587948,-0.0006200753482781596,-1
2016-07-08,0.09956162141552095,0.0983059854497354,0.20558208955223886,0.9761527777777778,1.9680882300495255,0.5183913059140453,0.016810686277029308,0.08862361976986302,0.0858622311827957,0.14263709677419353,0.11061408303464756,0.01013835125448026,0.0018857068282800357,0.014890445353362383,2
2016-07-11,0.11182730156621974,0.10693735827664398,0.20558208955223886,0.98828125,1.8645501610074011,1.1958520585357393,0.02031047041991378,0.04066232706481017,0.04699425287356323,0.07796551724137932,0.06039425287356323,-0.011494252873563204,-0.00637056239643102,0.003526922272097885,1
2016-07-12,0.07180714743563492,0.06955452254976065,0.12984126984126992,0.9698730158730159,0.6858985507329383,-0.2586828210567344,0.02031047041991378,0.03304187145019088,0.036736919831223624,0.07820253164556963,-0.010257333042339604,-0.0032652407973228215,-0.0013432738661576203,0.007263369463824597,1
2016-07-13,0.016693075946179116,0.02150434343434342,0.03336969696969695,0.9789878787878789,-0.5749541230453799,0.40510729295187375,0.02031047041991378,0.020059902787007446,0.020273550724637678,0.03486956521739132,-0.016463369106585947,0.003889928453494673,-0.0008459679365209853,-0.00013956269094387116,0
2016-07-14,0.04951323503730571,0.05642222596585805,0.1104669811320755,0.9694386792452829,0.29568074104972547,-0.4367344815711015,0.019933103621470577,0.023538746851634894,0.027740579710144934,0.03811304347826089,0.007467028985507256,-0.03696521739130432,-0.00018796111686175676,0.0055834590134307156,1
2016-07-15,0.017649461533542722,0.022847238658777122,0.05194082840236684,0.9678520710059172,-0.5945682196975804,-0.5170164438170968,0.014741535073071757,-0.03845026180042615,-0.03647065217391304,-0.03902173913043478,-0.06421123188405797,0.02212826086956532,-0.005823488732722773,-0.0013418147635968325,-1
2016-07-18,0.08122692306539306,0.07827777777777777,0.1336530612244898,0.9583673469387755,0.7054921416558584,-0.8782801706798894,0.017042365385674663,0.010544452827870811,0.007823170731707317,0.0198170731707317,0.007823170731707317,-0.020317073170731614,-0.00410329353531733,0.0026873094316139665,1
2016-07-19,0.015030830835778273,0.009767940552016985,0.013324840764331214,0.9636942675159237,-0.9660549651011349,-0.5387808590370189,0.008714809523786712,-0.022166227701258954,-0.020162162162162163,-0.016594594594594593,-0.02798533289386948,0.009060316413974867,-0.006916924071387491,-0.0010165981051432633,-1
2016-07-20,0.07927938156458667,0.0812277445109781,0.10870059880239524,0.9759520958083833,0.7423757025433061,0.2191718364050668,0.009699379680338419,0.049059146622413216,0.05007721712538225,0.06709174311926606,0.07023937928754442,-0.01473406893131668,-0.002366676906565564,0.004162976972451059,1
2016-07-21,0.015809691673723265,0.02129212678936603,0.04397546012269938,0.9629877300613497,-0.7606456947010833,-0.6350066056695476,0.005196973387745912,-0.015395973624303404,-0.016229166666666683,-0.009400000000000002,-0.06630638379204894,0.015578325688073491,-0.004876603201111402,-0.003777198466573312,-1
2016-07-22,0.030252541865975736,0.02670510973936899,0.05958024691358024,0.9493271604938271,-0.5844513594703331,-1.4646444694577057,0.002855048618886899,0.049129714231239394,0.0496757425742574,0.0672871287128713,0.06590490924092408,-0.029191460396039703,-0.0006700040963727172,0.004485138863732847,1
2016-07-25,0.028175646413657916,0.04227851089588384,0.08899435028248592,0.9496497175141243,-0.2760827486434002,-1.3892916887153643,0.002726607699218536,-0.018344534055040804,-0.009206972789115643,-0.00678571428571425,-0.14654030612244898,-0.025510204081632626,0.010449333578896568,-0.0027159408323548413,-1
2016-07-26,0.0032671545969246165,0.00669130974549969,0.005603351955307266,0.9586983240223466,-1.109669995571538,-0.7811624932507945,-0.003427100505997857,-0.013109525694572757,-0.016137804878048778,0.022426829268292696,-0.006930832088933135,0.006815082130413153,0.007325106068102202,0.0004616016744532848,0
2016-07-27,0.027605133455850247,0.029264209401709394,0.04357692307692307,0.9614423076923078,-0.5266019171089626,-0.5966278541193263,-0.0051800958421964055,0.04901853161572652,0.05622549019607842,0.07324705882352942,0.0723632950741272,0.0030127690100429927,0.008847907885210775,-0.0010611118800490742,-1
2016-07-28,0.01950001054821984,0.015217127180090145,0.029734567901234573,0.9557839506172838,-0.8281773338732272,-0.8865852354790993,-0.0075987262667119165,-0.030890977720599976,-0.031426308539944894,-0.051991735537190095,-0.08765179873602331,-0.031135828877005278,-5.040372144059224e-05,0.0011546277266869082,1
2016-07-29,0.015716289279593978,0.009837260536398463,0.015385057471264363,0.9566724137931035,-0.9689492301754109,-0.7732131102592983,-0.010551759753076428,-0.04405027994263059,-0.04399103942652332,-0.043688172043010766,-0.012564730886578425,0.025312805474095756,-0.006359048448239507,0.0016145730199826022,1
2016-08-01,0.03226127179534201,0.023538819875776405,0.03946583850931677,0.9590372670807453,-0.7339430116174491,-0.6283953225359105,-0.007371963955257681,0.03647294501654559,0.03903012048192771,0.02890361445783133,-0.03596987951807229,-0.026096385542168643,0.002166776901363507,-0.0008290024140834519,-1
2016-08-02,0.02363263602517901,0.022787529043461225,0.03518079096045197,0.9616384180790959,-0.7676340421554264,-0.4434942834543991,-0.008472458867050031,-0.0354201419690156,-0.03773204022988506,-0.055629310344827605,-0.07676216071181277,0.019630868300789306,-0.005568147360352275,-0.006407296889394908,-1
2016-08-03,0.05143242651987092,0.05185666666666667,0.05990967741935479,0.971083870967742,0.0049503892497481175,0.11226605462787481,-0.007265443039202665,0.006287191963791041,-0.002738461538461536,-0.009984615384615385,0.03499357869142352,-0.0012267904509283278,-0.007923646288115312,0.0029227093075027666,1
2016-08-04,0.050330148395202785,0.04919737945492664,0.0786415094339623,0.9596415094339622,0.013149423203405985,-0.4968985424499045,-0.004742701098394302,0.03150427346420613,0.034757812500000006,0.06867708333333335,0.03749627403846154,-0.035703525641025635,-0.0034038173874895543,0.001063979125949643,1
2016-08-05,0.03214433784089809,0.03424914870976324,0.07490502793296087,0.9738715083798883,-0.3725057329645066,0.42977831719537185,-0.0030102129044117937,0.05727186489192181,0.06111846405228759,0.09699019607843137,0.026360651552287583,0.012356617647058865,0.0024347449318397815,0.008178868662649769,1
2016-08-08,0.03528853866868892,0.0369953455066237,0.04693984962406015,0.9639774436090226,-0.28046131445415723,-0.13172506799714317,-0.0024551349763420743,0.008812157801775052,0.010558823529411768,0.018068627450980396,-0.20669117647058824,-0.039215686274509776,0.01840609450051793,-0.0005957924840521172,-1
2016-08-09,0.05898801756868428,0.05615805369127519,0.08728859060402684,0.9641073825503357,0.2963221268431033,-0.10998090278380125,-0.00016405939085986643,0.07683466962742654,0.07317816091954023,0.08931034482758621,0.06261933739012845,0.024847870182555742,0.018218200491638872,0.0005961476643499221,1
2016-08-10,0.020257998603306255,0.03153787878787882,0.0647651515151515,0.9651515151515152,-0.4572070525249026,-0.03511738258869805,-0.00016392910857321308,-0.006441357863558169,-0.0011135265700483088,-0.0018985507246376797,-0.07429168748958853,-0.00012493753123432594,0.010587451973490258,-0.0024749932043476477,-1
2016-08-11,0.023766736786697926,0.01685494623655914,0.06283870967741935,0.9672129032258064,-0.8362707063760088,0.20400515356447338,-0.00031563516952298754,-0.005530388352859574,-0.004600732600732598,0.005835164835164829,-0.003487206030684289,-0.022122630992196135,0.005105225150953553,0.004640668097045685,1
2016-08-12,0.042774234094982114,0.04802371794871792,0.059330769230769215,0.9794923076923077,0.18019397423167954,1.1960163763583045,-0.0007107319176406224,-0.05447468618558102,-0.044844276094276096,-0.043838383838383836,-0.0402435434935435,0.009675990675990565,-0.0032107082953729063,-0.000868909239484789,-1
2016-08-15,0.05847483141983755,0.04630626262626264,0.07036969696969696,0.9798,0.2649011798101116,0.8074432762665255,-0.008501096229482648,0.03277815051178082,0.030957207207207203,0.028567567567567564,0.0209572072072072,-0.04054054054054057,-0.005384911949062474,0.0028837726806437824,1
2016-08-16,0.016812324603213757,0.021925165562913893,0.035278145695364235,0.9738410596026491,-0.4917302007100586,0.31726687619391913,-0.008771469081014449,0.030550050426237065,0.025404444444444445,0.0328,-0.0055527627627627585,0.03054054054054056,-0.005105909800591862,-0.005157647636272058,-1
2016-08-17,-0.01821259280764955,-0.022823218390804593,-0.025503448275862067,0.9688551724137932,-1.7100694248272017,-0.13284666187471997,-0.013732014064038359,-0.02010508393373726,-0.01818478260869565,-0.008326086956521738,-0.0435892270531401,0.004565217391304333,-0.008109844856861712,0.0018810239806969372,1
2016-08-18,0.05065486415998667,0.0458640931372549,0.06510294117647059,0.9560147058823529,0.24952539257131715,-1.0913692440901193,-0.01023413061506482,-0.015551418345523546,-0.014494623655913981,-0.007677419354838709,0.0036901589527816685,-0.010694249649368825,-0.010319189780507398,0.002243925499014984,1
2016-08-19,0.024096661390776517,0.020960264900662252,0.028125827814569536,0.962476821192053,-0.43071467787572054,-0.5155668029547279,-0.010326736607102364,-0.02453385401891982,-0.025361538461538463,-0.019830769230769225,-0.010866914805624482,-0.022332506203473934,-0.012902058416993326,-0.0014621584507809873,-1
2016-08-22,0.03628982958006261,0.03904388888888889,0.07441333333333335,0.9611133333333334,0.24836252267278966,-0.2660607644021667,-0.010091331209468715,0.038419187848006436,0.03779680365296803,0.03469863013698629,0.12708251793868233,-0.0045616438356164135,-0.01508712185988594,-4.573076013670892e-05,0
2016-08-23,0.09150846208496849,0.0932577702702703,0.15488513513513516,0.968364864864865,1.7394815598993036,0.09831672324921774,0.0004209223110839544,0.09243216263056117,0.09025833333333332,0.11908750000000001,0.052461529680365285,-0.04126335616438359,-0.004882756246430094,0.002013462691682972,1
2016-08-24,0.01019359008159781,0.012228888888888885,0.01612666666666665,0.9686733333333334,-0.6473927589580397,0.09055951480874035,-0.0024168300769767115,0.04301758955491738,0.03894927536231884,0.06378260869565217,-0.051309057971014475,0.016853985507246483,-0.0012440251576425754,-0.005114833058799344,-1
2016-08-25,0.001528534885872985,0.002215324384787473,0.027825503355704696,0.9588456375838926,-0.900451520930078,-0.3947277728766059,-0.003679357595824939,0.030210678949925043,0.024529166666666668,0.025416666666666664,-0.014420108695652172,0.012304347826086803,-0.0014395215301907342,-0.0006885884593432572,-1
2016-08-26,0.0264173541122368,0.028508287250384023,0.04537419354838709,0.9733032258064516,-0.04236369393516809,0.420564675992513,-0.003226691817776156,0.012656977041107225,0.014129967948717948,0.04003846153846153,-0.01039919871794872,-0.00880448717948712,-0.0004098724131529688,-0.0018833440774035787,-1
2016-08-29,0.0319783215554987,0.02894999999999999,0.028696969696969676,0.9736424242424243,0.07547858604627979,0.3726499373308614,-0.008721125066487992,0.05503289677899441,0.04913818565400844,0.05820253164556963,-0.0018618143459915582,-0.01054430379746829,0.00036480904292359936,0.0049243316971349805,1
2016-08-30,0.04841227247886459,0.045764705882352937,0.074,0.9614044117647059,0.6007490704805549,-0.3106681576511325,-0.004561041181128517,0.007012505814373202,0.0076929824561403565,0.005855263157894739,-0.04144520319786808,-0.0004162225183211854,-0.0016357843983303803,-0.001648658171602975,-1
2016-08-31,0.00012863038065316873,0.004714098173515983,0.010465753424657546,0.9692945205479452,-0.6314149614326272,0.1379366633499662,-0.00631799750851076,-0.05083236754519842,-0.048360655737704906,-0.05593442622950818,-0.05605363819384526,0.002763805004314057,-0.008113651525392347,-0.0028440137614667445,-1
2016-09-01,-0.020949038346188317,-0.015892506105006098,-0.05432051282051282,0.9720128205128206,-1.2090486617487426,0.31770027637507786,-0.012790665471077146,0.017722029865473377,0.01571929824561404,0.023,0.06407995398331895,-0.011526962899050863,-0.006799676936829115,4.5974789632381526e-05,0
2016-09-02,0.008709298286808774,0.004508821733821737,0.027564102564102556,0.9803205128205129,-0.4928585522665836,0.7398056640875909,-0.011183975434189027,0.03216692896640833,0.026482758620689655,0.030137931034482767,0.010763460375075615,0.01014897156684813,-0.005123312866835615,0.004508008668787021,1
2016-09-06,0.014987315819053,0.02086327160493827,0.03075308641975308,0.9773703703703704,-0.04996017060386994,0.41315980228733357,0.0021127762324199204,0.014036745220396716,0.016036384976525812,0.01994366197183099,0.06461330805344889,-0.041070422535211204,-0.007889075925914745,0.0030224115726175354,1
2016-09-07,0.07103392396124986,0.06967733333333334,0.08213600000000001,0.989336,1.3308063970781745,0.9863828962168305,0.005063226305595539,0.054052158398600406,0.05122307692307692,0.061276923076923076,0.03518669194655111,0.03337811484290354,-0.0032536271069053165,-9.132995521824712e-05,0
2016-09-08,0.0029243427154660097,0.008308098591549304,-0.0007042253521126829,0.9794647887323944,-0.3997011469958005,0.5121943775499624,0.0007087948384781328,0.02231552941329786,0.020703703703703707,0.020633333333333333,-0.030519373219373213,0.002136752136752129,-0.0028270105233306198,-0.0022830008283429015,-1
2016-09-09,-0.03337521794336693,-0.03830924812030076,-0.06186315789473682,0.9815999999999999,-1.7416394765341559,0.6844603878007544,-0.007589649446435406,0.011708865143451616,0.019618181818181816,0.02427272727272725,-0.001085521885521891,-0.008080808080808133,-0.0021702280934748006,-0.02393481359971351,-2
2016-09-12,0.020094760601181053,0.00975116678512201,0.019626865671641798,0.9849303482587065,-0.22422143957164117,0.7092217661124062,-0.013165004758075659,0.010365131119090206,0.011492690058479527,0.00639473684210526,-0.03910730994152047,-0.014614035087719301,-0.002809172482667807,0.014347322835458103,2
2016-09-13,-0.02313773964657707,-0.02032986516034986,-0.04138775510204082,0.9760204081632654,-0.9617342136372228,0.23531501578432662,-0.016265167530478287,-0.01603068828004093,-0.01820388349514563,-0.022320388349514567,-0.029696573553625157,-0.0018908192812128188,-0.005733044600572602,-0.014375520280586663,-2
2016-09-14,-0.008044844348274028,-0.006826131687242795,-0.01711111111111111,0.9763333333333333,-0.5669374377569064,0.2250487636640514,-0.016572113571910716,0.052425249311245564,0.05372592592592593,0.059333333333333335,0.07192980942107155,0.010949298813376585,-0.0014448065575578123,-0.00037519111522886647,0
2016-09-15,0.015414429090392149,0.009856374999999997,0.03245,0.9801300000000001,-0.12321744173807966,0.39179404708979065,-0.012670149457936855,0.039818266078632494,0.030880952380952374,0.048,-0.022844973544973553,-0.01264612511671337,0.001027305564168593,0.009992986441274828,2
2016-09-16,-0.009298121192204412,-0.01413461538461538,-0.014307692307692306,0.9759615384615384,-0.799793076720851,-0.021424606701146147,-0.013198624259762544,-0.019767647026676126,-0.013358843537414957,-0.0206938775510204,-0.04423979591836733,-0.019206482593037144,-0.0025274151201917193,-0.0038458472865370683,-1
2016-09-19,0.015949779017772718,0.01836919191919192,0.021430303030303032,0.9823212121212122,0.2179228446204652,0.3366487688444807,-0.007700865690940777,0.03779280533701979,0.03845707070707071,0.03637878787878789,-0.011792929292929286,-0.020196969696969713,0.0059090175722854785,0.00018750996362038705,0
2016-09-20,-0.009478715007149141,-0.006471736596736601,-0.009069930069930073,0.9831608391608393,-0.5211241810497256,0.35044682271787375,-0.008388815236872576,0.03182498523316624,0.03362441314553991,0.03698591549295775,-0.004832657561530798,0.008464575330772606,0.005735026481338192,4.6830044575679476e-05,0
2016-09-21,0.014951657736489566,0.013599749373433598,0.03657894736842103,0.9602781954887218,0.10127609170906811,-1.6807369797854324,-0.005190702119806849,0.042745982758491646,0.04540300546448088,0.04863934426229509,0.011778592318940968,-0.030611867928884817,0.006462970497308523,0.011245473819187403,2
2016-09-22,0.07143673566946124,0.061132957393483726,0.09776842105263159,0.9581000000000001,1.4084030064489192,-1.698943445081819,0.002255306936689419,0.0829380575652549,0.07834621212121214,0.08897727272727275,0.032943206656731255,0.028707898658718256,0.0101774853674566,0.006301482512692453,1
2016-09-23,0.01078657183760983,0.01394140625,0.018390625000000008,0.9934921875,0.004288003259252978,1.1875066453785685,0.001731241333601221,7.756178127836446e-05,0.001432692307692308,0.009961538461538454,-0.07691351981351983,0.013636363636363669,0.00666848561925245,-0.005479270827676138,-1
2016-09-26,-0.004727809499043205,0.0034414556962025326,0.010208860759493673,0.9649810126582279,-0.36481515089308425,-0.9806680046977121,0.01175756015020122,0.021769278189190056,0.021872222222222213,0.03132222222222223,-0.034683333333333344,-0.02777777777777779,-0.0021499758186619977,-0.00810222676739495,-1
2016-09-27,0.007012724520015583,0.004722587719298245,-0.0013026315789473684,0.9839934210526317,-0.35704236297894026,0.3475057787807642,0.007146447586702527,-0.04347544843793013,-0.047352401129943496,-0.06278813559322034,-0.06922462335216571,0.025659133709981186,-0.008709663133620262,0.006208000228529917,1
2016-09-28,-0.004049285904652887,0.0036481572080887203,0.019691780821917818,0.9810821917808219,-0.3833397031380838,0.13660083169506657,0.005127079500991054,0.0568541943435952,0.06380718954248367,0.06973529411764708,0.11115959067242717,-0.028930375540046516,-0.0031780942651722897,0.004963547642320304,1
2016-09-29,0.008790781640490995,0.012056280193236723,0.024384057971014495,0.9606304347826088,-0.14157690625082017,-1.2248877590167715,0.0038608379585411585,-0.014594686514484116,-0.01722946859903381,-0.013956521739130435,-0.08103665814151748,0.01655626598465476,-0.005484296624448312,-0.009047295093456894,-2
2016-09-30,0.023145189281304955,0.012091849816849817,0.03697802197802198,0.9787582417582419,-0.08067066421659486,0.1053710800194727,0.0038294169220406543,0.10129710552857031,0.09848666666666668,0.11775999999999998,0.11571613526570049,-0.007177246376811608,0.0032786496615702966,0.007546161975138248,1
2016-10-03,0.002462502039252197,-6.758130081300759e-05,-0.0006646341463414669,0.9812012195121951,-0.30738837759014487,0.19069614781671645,-0.001057529427481399,0.024852526695338963,0.02791190476190478,0.02097142857142858,0.09801190476190479,-0.0071428571428571175,-0.0071822994348564985,-0.002404086882977072,-1
2016-10-04,0.01293051772324962,0.008199588477366258,0.02695061728395062,0.9835432098765432,-0.05449293341364106,0.3631874459953608,-0.0009155909459987004,0.013111648882991758,0.009214015151515152,0.02546590909090909,-0.01869788961038963,-0.01558441558441559,-0.0052416856145546566,-0.005097812610516087,-1
2016-10-05,0.017051170737717114,0.015893939393939398,0.011097402597402602,0.9908051948051948,0.12267715277222671,0.8956162705165663,-0.002058595404778211,0.017681555363671844,0.02091190476190476,0.014542857142857144,0.011697889610389608,0.0012987012987012436,-0.004532881943626532,0.004425247023365352,1
2016-10-06,0.010694306426846413,0.010758609271523178,0.0313841059602649,0.9657814569536424,-0.11337328569585785,-0.986893613824399,-0.0013123394229694087,0.031957779358004916,0.031009157509157507,0.023725274725274723,0.010097252747252747,0.0049450549450549275,-0.0031933941100441045,0.00069560820165079,1
2016-10-07,-0.02680130038558446,-0.029300197238658787,-0.05948520710059168,0.992603550295858,-1.491342535003757,1.1428907220486098,-0.007961544588253409,-0.016580140673288692,-0.014418650793650798,-0.028380952380952378,-0.045427808302808306,0.007554945054945139,-0.006264167979841866,-0.003429446674526295,-1
2016-10-10,0.06005642396670306,0.052079885057471256,0.06728965517241381,0.988503448275862,1.1078968789427144,0.7022695003641097,-0.004298074890241338,-0.0003542560210637139,-0.0006600877192982423,0.02388157894736842,-0.0793267543859649,-0.019736842105263164,-0.0029688077355639244,0.005208384656149302,1
2016-10-11,-0.003696635073686362,-0.004356855270197969,-0.031775280898876414,0.9701348314606741,-0.6271501752430749,-0.5202800136056916,-0.0077940703981806275,0.005685437147247364,0.008597560975609762,0.004552845528455294,0.009257648694908005,0.00348480958493802,-0.0031627018802216165,-0.012629584333277197,-2
2016-10-12,0.0187211039715902,0.008244402035623415,0.01758015267175573,0.9821832061068702,-0.2688608093761139,0.279688412796595,-0.0065070913187301495,0.0064982587000429,0.007598039215686268,0.0160235294117647,-0.0009995217599234937,0.004487326637972244,-0.0023635307506698084,0.001311971181108523,1
2016-10-13,-0.035718341963366006,-0.04299046149323928,-0.0766820276497696,0.9864884792626729,-1.7710798306950661,0.5798124217469248,-0.012944109657416495,-0.04645018021480874,-0.04542243589743589,-0.05849230769230767,-0.053020475113122155,0.0015108597285067304,-0.0076547480021928824,-0.003275522797585923,-1
