Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2013-10-23,174.809998,174.889999,173.960007,174.570007,105484000,0,1,155.977176577346,156.048558822333,155.2187577351,155.763040549589,105484000
2013-10-22,174.910004,175.929993,174.429993,175.410004,126663000,0,1,156.066408621847,156.976511054089,155.638110690592,156.512542076346,126663000
2013-10-21,174.449997,174.75,174.009995,174.399994,104104000,0,1,155.65595959784,155.92364234734,155.263360373347,155.611343575589,104104000
2013-10-18,173.860001,174.509995,173.509995,174.389999,138316000,0,1,155.129525690599,155.709493827846,154.817226918848,155.602425367834,138316000
2013-10-17,171.369995,173.320007,171.339996,173.220001,129389000,0,1,152.907775733593,154.647706913342,152.88100861859,154.558474868841,129389000
2013-10-16,170.720001,172.160004,170.639999,172.070007,161676000,0,1,152.327807596346,153.612674622104,152.256424459093,153.532373277095,161676000
2013-10-15,170.509995,171.149994,169.470001,169.699997,155485000,0,1,152.140426191856,152.711476121347,151.212473960099,151.417691780101,155485000
2013-10-14,169.210007,171.080002,169.080002,170.940002,112106000,0,1,150.980489917361,152.649024575853,150.864490757857,152.524107208593,112106000
2013-10-11,168.910004,170.320007,168.770004,170.259995,105040000,0,1,150.712807167861,151.970906186349,150.587889800602,151.917359464606,105040000
2013-10-10,167.289993,169.259995,167.229996,169.169998,195955000,0,1,149.267324960349,151.025092555608,149.21379162261,150.944791210599,195955000
2013-10-09,165.800003,166.199997,164.529999,165.600006,168973000,0,1,147.937856188612,148.294757598609,146.804673645117,147.759405483613,168973000
2013-10-08,167.399994,167.619995,165.360001,165.479996,178015000,0,1,149.365475212606,149.561774824852,147.545256964119,147.652324531864,178015000
2013-10-07,167.419998,168.449997,167.25,167.429993,96295000,0,1,149.383324119853,150.302358143854,149.231640529858,149.392242327609,96295000
2013-10-04,167.75,169.059998,167.529999,168.889999,96878000,0,1,149.677773984357,150.84664185061,149.48147437211,150.694957368347,96878000
2013-10-03,168.789993,168.940002,166.839996,167.619995,176698000,0,1,150.605725323846,150.739573390598,148.865807528101,149.561774824852,176698000
2013-10-02,168.350006,169.339996,167.830002,169.179993,113350000,0,1,150.213139483357,151.096474800595,149.74915712161,150.953709418355,113350000
2013-10-01,168.139999,169.5,167.970001,169.339996,127160000,0,1,150.025757186599,151.239241075102,149.874073596603,151.096474800595,127160000
2013-09-30,167.479996,168.539993,167.149994,168.009995,143937000,0,1,149.43685834986,150.382658596596,149.142408485356,149.909758919361,143937000
2013-09-27,168.839996,169.139999,168.470001,168.910004,99141800,0,1,150.650341346096,150.918024095596,150.320207051102,150.712807167861,99141800
2013-09-26,169.320007,170.169998,169.050003,169.690002,77146900,0,1,151.078639277351,151.837058119597,150.837723642854,151.408773572346,77146900
2013-09-25,169.639999,169.979996,168.889999,169.039993,117306500,0,1,151.364157550095,151.667525622354,150.694957368347,150.828792051095,117306500
2013-09-24,169.899994,170.529999,169.210007,169.529999,106333100,0,1,151.5961424851,152.158275099103,150.980489917361,151.266008190105,106333100
2013-09-23,170.490005,170.649994,169.389999,169.929993,104616500,0,1,152.122589776345,152.265342666848,151.141090822846,151.622909600103,104616500
2013-09-20,172.330002,172.330002,170.580002,170.720001,132867100,0.838,1,153.7643582121,153.7643582121,152.202891121354,152.327807596346,132867100
2013-09-19,173.520004,173.600006,172.589996,172.759995,146616900,0,1,154.069886740108,154.140921196048,153.244124730401,153.395068287755,146616900
2013-09-18,171.009995,173.520004,170.580002,173.050003,203460600,0,1,151.841228410048,154.069886740108,151.459433969742,153.652568856472,203460600
2013-09-17,170.460007,171.110001,170.460007,171.070007,82523300,0,1,151.352889389099,151.930024587653,151.352889389099,151.894513575042,82523300
2013-09-16,171.160004,171.240005,170.039993,170.309998,106299200,0,1,151.974422676456,152.045456244488,150.97995538773,151.21969512269,106299200
2013-09-13,169.130005,169.460007,168.740005,169.330002,72727800,0,1,150.171969306224,150.464980887551,149.82568499062,150.349548342808,72727800
2013-09-12,169.339996,169.559998,168.720001,168.949997,83209000,0,1,150.358422100372,150.55376374653,149.807923268955,150.012138672677,83209000
2013-09-11,168.639999,169.399994,168.350006,169.399994,94545900,0,1,149.736888813015,150.411694834648,149.479401562926,150.411694834648,94545900
2013-09-10,168.639999,168.899994,168.259995,168.869995,105847200,0,1,149.736888813015,149.967740583874,149.399480030793,149.941104216737,105847200
2013-09-09,166.449997,167.729996,166.449997,167.630005,87559300,0,1,147.792367418809,148.928889412881,147.792367418809,148.840106553903,87559300
2013-09-06,166.509995,166.979996,164.479996,166.039993,159756500,0,1,147.845640153085,148.262958036721,146.043186782853,147.428321381541,159756500
2013-09-05,165.850006,166.399994,165.729996,165.960007,63090500,0,1,147.259630309057,147.747969330006,147.153072409787,147.357301132136,63090500
2013-09-04,164.429993,166.029999,164.130005,165.75,97389400,0,1,145.99878869405,147.419447623976,145.732426798488,147.170834131452,97389400
2013-09-03,165.229996,165.580002,163.699997,164.389999,142375100,0,1,146.709118159013,147.019891462006,145.350619039554,145.963277681439,142375100
2013-08-30,164.509995,164.529999,163.169998,163.649994,134928900,0,1,146.069823149991,146.087584871656,144.880028421643,145.306220950752,134928900
2013-08-29,163.550003,165.039993,163.399994,164.169998,119200500,0,1,145.217438091773,146.540412879994,145.084243825365,145.76793692319,119200500
2013-08-28,163.259995,164.490005,163.050003,163.910004,108113000,0,1,144.959937523057,146.052073859045,144.773483841,145.537086040239,108113000
2013-08-27,164.360001,166,163.210007,163.330002,158619400,0,1,145.93664220221,147.392811256839,144.915552752881,145.022097333524,158619400
2013-08-26,166.789993,167.300003,165.889999,166,89702100,0,1,148.094252757701,148.547094972575,147.29514043376,147.392811256839,89702100
2013-08-23,166.550003,166.830002,165.770004,166.619995,90888900,0,1,147.881163596415,148.12977708894,147.188595853117,147.943310088255,90888900
2013-08-22,164.899994,166.300003,164.889999,166.059998,101471400,0,1,146.416106577686,147.659186471028,146.407231932213,147.446083991114,101471400
2013-08-21,165.119995,166.029999,164.190002,164.559998,159530500,0,1,146.611447335934,147.419447623976,145.785698644855,146.114221238794,159530500
2013-08-20,165.039993,166.199997,164.860001,165.580002,89294400,0,1,146.540412879994,147.570390293422,146.380596452983,147.019891462006,89294400
2013-08-19,165.639999,166.210007,164.759995,164.770004,96437600,0,1,147.073163308373,147.579278257523,146.291800275377,146.300687351569,96437600
2013-08-16,166.059998,166.630005,165.5,165.830002,130868200,0,1,147.446083991114,147.952198052356,146.948857006065,147.241868587393,130868200
2013-08-15,167.410004,167.429993,166.089996,166.380005,152931800,0,1,148.644765795654,148.662514198692,147.472719470344,147.730220926969,152931800
2013-08-14,169.529999,169.800003,168.699997,168.740005,79829200,0,1,150.527127379392,150.766866226443,149.790161547291,149.82568499062,79829200
2013-08-13,169.410004,169.899994,168.410004,169.610001,80806000,0,1,150.420582798749,150.855649085422,149.532674297201,150.598161835333,80806000
2013-08-12,168.460007,169.309998,168.380005,169.110001,68593300,0,1,149.577072386004,150.331786621143,149.506037930063,150.154207584559,68593300
2013-08-09,169.580002,170.100006,168.720001,169.309998,91757700,0,1,150.571525468195,151.033241440633,149.807923268955,150.331786621143,91757700
2013-08-08,169.979996,170.179993,168.929993,169.800003,102181300,0,1,150.926683541362,151.104262577946,149.994376951012,150.766866226443,102181300
2013-08-07,169.190002,169.429993,168.550003,169.179993,84854700,0,1,150.225241152591,150.438331201786,149.656980599509,150.216354076399,84854700
2013-08-06,170.369995,170.740005,169.350006,169.729996,87495000,0,1,151.272966969057,151.601501993715,150.367310064473,150.704706415976,87495000
2013-08-05,170.570007,170.960007,170.350006,170.699997,54072700,0,1,151.450559324269,151.796843639872,151.25521856602,151.565978550385,54072700
2013-08-02,170.279999,170.970001,170.050003,170.949997,91116700,0,1,151.193058755552,151.805717397437,150.98884335183,151.787955675772,91116700
2013-08-01,169.990005,170.809998,169.899994,170.660004,110438400,0,1,150.935570617554,151.663649373464,150.855649085422,151.530468425683,110438400
2013-07-31,168.940002,169.850006,168.490005,168.710007,142388700,0,1,150.003264027204,150.811264315246,149.603707865234,149.799049511391,142388700
2013-07-30,169.100006,169.279999,168.190002,168.589996,85209600,0,1,150.145332939086,150.305150254005,149.337332651044,149.692490724212,85209600
2013-07-29,168.679993,169.059998,168.110001,168.589996,79695000,0,1,149.772399825626,150.109809495756,149.266299083012,149.692490724212,79695000
2013-07-26,168.220001,169.160004,167.520004,169.110001,107814600,0,1,149.363969018182,150.198605673362,148.742435730824,150.154207584559,107814600
2013-07-25,168.220001,169.080002,167.940002,168.929993,111088600,0,1,149.363969018182,150.127571217421,149.115355525657,149.994376951012,111088600
2013-07-24,169.789993,169.860001,168.179993,168.520004,112914000,0,1,150.757978262343,150.820138960719,149.328445574852,149.630344232372,112914000
2013-07-23,169.800003,169.830002,169.050003,169.139999,80829700,0,1,150.766866226443,150.793502593581,150.100934850283,150.180843063788,80829700
2013-07-22,169.410004,169.740005,169.009995,169.5,79428600,0,1,150.420582798749,150.713593492168,150.065411406953,150.500491012254,79428600
2013-07-19,168.520004,169.229996,168.309998,169.169998,103831700,0,1,149.630344232372,150.260752165202,149.443878119596,150.207479430926,103831700
2013-07-18,168.309998,169.270004,168.199997,168.869995,103620100,0,1,149.443878119596,150.296275608532,149.346207296517,149.941104216737,103620100
2013-07-17,168.160004,168.479996,167.729996,167.949997,92873900,0,1,149.310697171815,149.594820789042,148.928889412881,149.12423017113,92873900
2013-07-16,168.259995,168.360001,167.070007,167.520004,88702100,0,1,149.399480030793,149.488276208399,148.342879568854,148.742435730824,88702100
2013-07-15,167.970001,168.389999,167.679993,168.149994,69450600,0,1,149.141991892795,149.514911687628,148.884491324078,149.301809207714,69450600
2013-07-12,167.389999,167.929993,167.130005,167.509995,104212700,0,1,148.627003186081,149.106468449465,148.396152303129,148.733548654632,104212700
2013-07-11,167.110001,167.610001,165.179993,167.440002,135592200,0,1,148.378390581464,148.822344832238,146.66472007021,148.671401274884,135592200
2013-07-10,164.970001,165.75,164.630005,165.190002,121410100,0,1,146.478266388153,147.170834131452,146.176381049261,146.673607146402,121410100
2013-07-09,164.979996,165.330002,164.270004,165.130005,119298000,0,1,146.487141033626,146.797914336619,145.856733100796,146.620335300035,119298000
2013-07-08,163.860001,164.389999,163.080002,163.949997,108092500,0,1,145.492687951436,145.963277681439,144.800120208138,145.572596164941,108092500
2013-07-05,162.470001,163.080002,161.300003,163.020004,122416900,0,1,144.258495134285,144.800120208138,143.219643963292,144.746847473862,122416900
2013-07-03,160.479996,161.770004,160.220001,161.279999,75216400,0,1,142.491552776664,143.636961846928,142.260701005804,143.201882241627,75216400
2013-07-02,161.119995,162.300003,160.5,161.210007,154863700,0,1,143.059813329746,144.107552464839,142.509314498329,143.139735749787,154863700
2013-07-01,161.259995,162.479996,161.080002,161.360001,131954800,0,1,143.184120519962,144.267369779758,143.024303205043,143.272916697568,131954800
2013-06-28,160.630005,161.399994,159.860001,160.419998,160402900,0,1,142.624747043072,143.30842682227,141.941053945247,142.438280042388,160402900
2013-06-27,161.100006,161.820007,160.949997,161.080002,129483700,0,1,143.042064926708,143.681359935731,142.9088706603,143.024303205043,129483700
2013-06-26,159.869995,160.5,159.25,160.139999,134848000,0,1,141.949927702812,142.509314498329,141.399428871395,142.189666549863,134848000
2013-06-25,158.479996,160.100006,157.419998,158.570007,162262200,0,1,140.715735773569,142.154156425161,139.774554537746,140.795657305702,162262200
2013-06-24,157.410004,158.429993,155.729996,157.059998,222329000,0,1,139.765680780182,140.671337684767,138.273987394315,139.454907477189,222329000
2013-06-21,159.639999,159.759995,157.470001,159.070007,271956800,0.839,1,141.74571229909,141.852257767641,139.818952626549,141.239611556476,271956800
2013-06-20,161.860001,163.470001,158.979996,159.399994,321255900,0,1,142.962826776673,144.384859086622,140.41906270039,140.790025884312,321255900
2013-06-19,165.600006,165.889999,163.380005,163.449997,206149500,0,1,146.266185751438,146.522322034456,144.305370130246,144.367190555984,206149500
2013-06-18,164.529999,165.990005,164.520004,165.740005,114695600,0,1,145.321102194996,146.610652322151,145.312274112426,146.389839851662,114695600
2013-06-17,164.289993,165.220001,163.220001,164.440002,136295600,0,1,145.109116923827,145.930546380046,144.164046616133,145.24161235537,136295600
2013-06-14,164.029999,164.669998,162.910004,163.179993,141197500,0,1,144.879477254018,145.44475629522,143.890241802477,144.128709554856,141197500
2013-06-13,161.660004,164.5,161.300003,164.210007,163587800,0,1,142.786179450031,145.294605581787,142.468208609277,145.038469298769,163587800
2013-06-12,164.220001,164.389999,161.600006,161.75,177361500,0,1,145.04729649809,145.197447211522,142.733186223614,142.865668406408,177361500
2013-06-11,163.300003,164.539993,162.740005,163.100006,159505400,0,1,144.23470837319,145.329929394316,143.740090205794,144.058061046548,159505400
2013-06-10,165.309998,165.399994,164.369995,164.800003,105667100,0,1,146.010036219672,146.089525176049,145.179778680884,145.559583196124,105667100
2013-06-07,163.850006,164.949997,163.139999,164.800003,188337800,0,1,144.720498458015,145.692065378918,144.093384859077,145.559583196124,188337800
2013-06-06,161.199997,162.740005,160.25,162.729996,200225500,0,1,142.379878321582,143.740090205794,141.540793583474,143.731249757725,200225500
2013-06-05,163.089996,163.419998,161.130005,161.270004,211737800,0,1,144.04921971523,144.340693942775,142.318057895845,142.441711996069,211737800
2013-06-04,164.440002,165.100006,162.729996,163.559998,157631500,0,1,145.24161235537,145.82456081046,143.731249757725,144.464348926249,157631500
2013-06-03,163.830002,164.460007,162.660004,164.350006,168390700,0,1,144.702829927376,145.259281769258,143.669429331988,145.162123398993,168390700
2013-05-31,165.369995,166.309998,163.130005,163.449997,176850100,0,1,146.06302856284,146.893286101628,144.084557659757,144.367190555984,176850100
2013-05-30,165.350006,166.589996,165.220001,165.830002,107793800,0,1,146.045373280949,147.140594302076,145.930546380046,146.469329691289,107793800
2013-05-29,165.419998,165.800003,164.339996,165.220001,160363400,0,1,146.107193706687,146.44283307808,145.153282067675,145.930546380046,160363400
2013-05-28,167.039993,167.779999,165.809998,166.300003,143679800,0,1,147.538054099207,148.191664311354,146.45166116065,146.884458019058,143679800
2013-05-24,164.470001,165.380005,163.979996,165.309998,151573900,0,1,145.268108968579,146.071869894158,144.835312110171,146.010036219672,151573900
2013-05-23,164.160004,165.910004,163.940002,165.449997,211064400,0,1,144.994304154922,146.539991448345,144.799987414392,146.133690319896,211064400
2013-05-22,167.339996,169.070007,165.169998,165.929993,244031800,0,1,147.803031713543,149.331063725076,145.886381236198,146.557646730235,244031800
2013-05-21,167.080002,167.800003,166.5,167.169998,95804200,0,1,147.573392043734,148.209332841992,147.0611053457,147.652881000111,95804200
2013-05-20,166.779999,167.580002,166.610001,166.929993,85071200,0,1,147.308414429397,148.015016984712,147.158263715965,147.440896612192,85071200
2013-05-17,165.949997,167.039993,165.729996,166.940002,129801000,0,1,146.575315260874,147.538054099207,146.380999403594,147.44973706026,129801000
2013-05-16,165.779999,166.360001,165.089996,165.339996,109913600,0,1,146.425164547441,146.937451245476,145.815719479142,146.036531949631,109913600
2013-05-15,164.960007,166.449997,164.910004,166.119995,120718500,0,1,145.700906710236,147.016940201852,145.656741566389,146.725465974307,120718500
2013-05-14,163.669998,165.350006,163.669998,165.229996,119000900,0,1,144.561506413264,146.045373280949,144.561506413264,145.939374462616,119000900
2013-05-13,163.199997,163.809998,162.820007,163.539993,81843200,0,1,144.146378085495,144.685161396738,143.81075196285,144.44667951236,81843200
2013-05-10,162.990005,163.550003,162.509995,163.410004,103203000,0,1,143.960902676283,144.455520843679,143.536933900445,144.331866743455,103203000
2013-05-09,163.270004,163.699997,162.470001,162.880005,106738600,0,1,144.208211759981,144.588003026473,143.501609204666,143.863745189268,106738600
2013-05-08,162.419998,163.389999,162.330002,163.339996,97419200,0,1,143.457444060819,144.314197329566,143.377955104442,144.270032185719,97419200
2013-05-07,162.130005,162.649994,161.669998,162.600006,90359200,0,1,143.201307777801,143.660588000669,142.795006649352,143.61643610557,90359200
2013-05-06,161.490005,162.009995,161.419998,161.779999,66882100,0,1,142.636027853349,143.095308959467,142.574194178863,142.892165019617,66882100
2013-05-03,161.139999,161.880005,159.779999,161.369995,144202300,0,1,142.326885095165,142.980495307312,141.125665255704,142.530029035015,144202300
2013-05-02,158.679993,159.889999,158.529999,159.75,96407600,0,1,140.154085086053,141.22282274272,140.021602903259,141.099168642496,96407600
2013-05-01,159.330002,159.410004,158.100006,158.279999,138874200,0,1,140.728205458574,140.79886721563,139.641811636767,139.80079043277,138874200
2013-04-30,159.270004,159.720001,158.610001,159.679993,116010700,0,1,140.675212232156,141.072672029287,140.092264660315,141.03733496801,116010700
2013-04-29,158.669998,159.649994,158.419998,159.300003,88572800,0,1,140.145257003483,141.010838354801,139.924444532994,140.701708845365,88572800
2013-04-26,158.330002,158.600006,157.729996,158.240005,95918800,0,1,139.844955576618,140.083436577745,139.315000347945,139.765465736991,95918800
2013-04-25,158.339996,159.270004,158.100006,158.520004,131060600,0,1,139.853782775938,140.675212232156,139.641811636767,140.012774820689,131060600
2013-04-24,157.830002,158.300003,157.539993,157.880005,96781200,0,1,139.40333063564,139.818458963409,139.147180220623,139.447495779487,96781200
2013-04-23,156.949997,157.929993,156.169998,157.779999,166141300,0,1,138.626066323269,139.491647674586,137.937132298593,139.359165491792,166141300
2013-04-22,155.779999,156.539993,154.75,156.169998,106553500,0,1,137.59266572788,138.263930338667,136.682919232715,137.937132298593,106553500
2013-04-19,154.5,155.550003,154.119995,155.479996,149687600,0,1,136.462106762226,137.389521788029,136.126467390833,137.327688113543,149687600
2013-04-18,155.369995,155.410004,153.550003,154.139999,167583200,0,1,137.230529743278,137.265867687805,135.623022024117,136.144135921472,167583200
2013-04-17,156.289993,156.320007,154.279999,155.110001,226834800,0,1,138.043117868178,138.069627730135,136.267790904946,137.000890073469,226834800
2013-04-16,156.289993,157.490005,155.910004,157.410004,147507800,0,1,138.043117868178,139.103028325524,137.707492628783,139.032367451718,147507800
2013-04-15,158,158.130005,155.100006,155.119995,217259000,0,1,139.553481349072,139.668308249976,136.992061990899,137.009717272789,217259000
2013-04-12,158.679993,159.039993,157.919998,158.800003,116359900,0,1,140.154085086053,140.472055043558,139.482819592016,140.260083904387,116359900
2013-04-11,158.699997,159.710007,158.539993,159.190002,110142500,0,1,140.171753616692,141.063844829967,140.030430102579,140.6045504751,110142500
2013-04-10,157.169998,158.869995,157.130005,158.669998,135711100,0,1,138.820382180549,140.321904330125,138.78505836802,140.145257003483,135711100
2013-04-09,156.5,157.320007,155.979996,156.75,101922200,0,1,138.228606526138,138.952877612091,137.769313054521,138.449418996627,101922200
2013-04-08,155.270004,156.220001,154.75,156.210007,86571200,0,1,137.142212704332,137.98129744244,136.682919232715,137.97247024312,86571200
2013-04-05,153.949997,155.350006,153.770004,155.160004,159666000,0,1,135.9763166774,137.212874461388,135.817337881397,137.045055217316,159666000
2013-04-04,155.429993,156.169998,155.089996,155.860001,131885000,0,1,137.283522969696,137.937132298593,136.98322065958,137.663327484936,131885000
2013-04-03,156.910004,157.029999,154.820007,155.229996,154167400,0,1,138.59074251074,138.696728080325,136.744752907201,137.106875643054,154167400
2013-04-02,156.610001,157.210007,156.369995,156.820007,101504300,0,1,138.325764896403,138.855720125076,138.113779625234,138.511252671113,101504300
2013-04-01,156.589996,156.910004,155.669998,156.050003,99194100,0,1,138.308095482515,138.59074251074,137.495507357615,137.831146729007,99194100
2013-03-28,156.089996,156.850006,155.75,156.669998,102932800,0,1,137.866470541537,138.537749284322,137.566169114671,138.378757239571,102932800
2013-03-27,155.259995,156.240005,155,156.190002,99950600,0,1,137.133372256263,137.998965973079,136.903731703204,137.954800829231,99950600
2013-03-26,155.589996,156.229996,155.419998,156.190002,86856600,0,1,137.424845600558,137.99012552501,137.274694887126,137.954800829231,86856600
2013-03-25,156.009995,156.270004,154.350006,154.949997,151322300,0,1,137.79580966773,138.025462586288,136.329624579432,136.859566559356,151322300
2013-03-22,154.850006,155.600006,154.729996,155.600006,111163600,0,1,136.77124952041,137.433686931877,136.665250702076,137.433686931877,111163600
2013-03-21,154.759995,155.639999,154.100006,154.360001,128605000,0,1,136.691747315285,137.469010744406,136.108812108943,136.338452662002,128605000
2013-03-20,155.520004,155.949997,155.259995,155.690002,113759300,0,1,137.363025174821,137.742816441313,137.133372256263,137.513175888253,113759300
2013-03-19,155.300003,155.509995,153.589996,154.610001,167567300,0,1,137.16870931754,137.354184726752,135.658345836646,136.559265132491,167567300
2013-03-18,154.339996,155.639999,154.199997,154.970001,126704300,0,1,136.320783248113,137.469010744406,136.197129147889,136.877235089995,126704300
2013-03-15,155.850006,156.039993,155.309998,155.830002,138601100,0.694,1,137.654499402366,137.822305397689,137.177537400111,137.636830871727,138601100
2013-03-14,156.309998,156.800003,155.910004,156.729996,126329900,0,1,137.448649941151,137.87952785412,137.096921734459,137.817968339313,126329900
2013-03-13,155.759995,156.119995,155.229996,155.899994,92550900,0,1,136.965013764445,137.28157389887,136.498967779209,137.088119604055,92550900
2013-03-12,155.919998,156.100006,155.210007,155.679993,105755800,0,1,137.105709795524,137.263996897406,136.481390777745,136.894665309239,105755800
2013-03-11,155.320007,156.039993,155.130005,156.029999,83746800,0,1,136.578117485486,137.211225443664,136.411042322539,137.202437382599,83746800
2013-03-08,155.460007,155.649994,154.660004,155.440002,123477800,0,1,136.701224204429,136.868286177371,135.99775460104,136.683633133626,123477800
2013-03-07,154.699997,154.979996,154.520004,154.779999,86101400,0,1,136.032921793973,136.279134352525,135.874647882097,136.10327024918,86101400
2013-03-06,154.839996,154.919998,154.160004,154.5,94469900,0,1,136.156027633583,136.226376088789,135.558087747672,135.857057690627,94469900
2013-03-05,153.660004,154.699997,153.639999,154.289993,121431900,0,1,135.118420894304,136.032921793973,135.100829823501,135.672391456877,121431900
2013-03-04,151.759995,152.919998,151.520004,152.919998,99010200,0,1,133.447678937504,134.467708675318,133.23664676189,134.467708675318,99010200
2013-03-01,151.089996,152.339996,150.410004,152.110001,170634800,0,1,132.858526233325,133.957693366744,132.260586347414,133.755451010863,170634800
2013-02-28,151.899994,152.869995,151.410004,151.610001,126866000,0,1,133.570784777113,134.42373935198,133.13992005415,133.315784157496,126866000
2013-02-27,149.889999,152.330002,149.759995,151.910004,150781900,0,1,131.803328423243,133.948905305679,131.689011524033,133.579586907517,150781900
2013-02-26,149.720001,150.199997,148.729996,150.020004,186596200,0,1,131.653843451766,132.075920113664,130.783298685429,131.917646201787,186596200
2013-02-25,152.630005,152.860001,149,149,245824800,0,1,134.212708055701,134.414951290915,131.020722303582,131.020722303582,245824800
2013-02-22,151.149994,151.889999,150.490005,151.889999,106356600,0,1,132.911284497061,133.561995836714,132.330933923287,133.561995836714,106356600
2013-02-21,150.960007,151.419998,149.940002,150.419998,183257000,0,1,132.74422252412,133.148708115215,131.847297746581,132.269374408479,183257000
2013-02-20,153.139999,153.190002,151.259995,151.339996,160574800,0,1,134.661162970133,134.705132293471,133.008012084136,133.078359660008,160574800
2013-02-19,152.369995,153.279999,152.160004,153.25,95105400,0,1,133.984072498612,134.784269689076,133.799420334201,134.757890557208,95105400
2013-02-15,152.429993,152.589996,151.550003,152.110001,215226500,0,1,134.036830762349,134.177526793428,133.263025893759,133.755451010863,215226500
2013-02-14,151.690002,152.470001,151.520004,152.289993,80834300,0,1,133.386131733368,134.072011145288,133.23664676189,133.913724043406,80834300
2013-02-13,152.330002,152.610001,151.720001,152.149994,82322600,0,1,133.948905305679,134.195117864231,133.412510865236,133.790618203797,82322600
2013-02-12,151.779999,152.300003,151.610001,152.020004,65392700,0,1,133.465269128973,133.92252617381,133.315784157496,133.676313615258,65392700
2013-02-11,151.740005,151.899994,151.389999,151.770004,73775000,0,1,133.430101056706,133.570784777113,133.122328983346,133.456480188574,73775000
2013-02-08,151.220001,151.889999,151.220001,151.800003,103133700,0,1,132.972844011869,133.561995836714,132.972844011869,133.482859320443,103133700
2013-02-07,151.210007,151.350006,149.860001,150.960007,162490000,0,1,132.964055950804,133.087161790413,131.776950170709,132.74422252412,162490000
2013-02-06,150.520004,151.259995,150.410004,151.160004,138762800,0,1,132.357313055155,133.008012084136,132.260586347414,132.920086627466,138762800
2013-02-05,150.350006,151.479996,150.289993,151.050003,113912400,0,1,132.207828083677,133.201466378951,132.155056629935,132.823359040391,113912400
2013-02-04,150.320007,151.270004,149.429993,149.539993,159073600,0,1,132.181448951809,133.016813335207,131.398829642143,131.495556349884,159073600
2013-02-01,150.649994,151.419998,150.389999,151.240005,131173000,0,1,132.471617643694,133.148708115215,132.242995276611,132.990434203338,131173000
2013-01-31,149.889999,150.380005,149.600006,149.699997,108975800,0,1,131.803328423243,132.234207215546,131.548327803626,131.636253260296,108975800
2013-01-30,150.639999,150.940002,149.929993,150.070007,137447700,0,1,132.462828703295,132.726631453316,131.83849649551,131.961615525125,137447700
2013-01-29,149.770004,150.850006,149.669998,150.660004,105694400,0,1,131.697812775103,132.647494937045,131.609874128428,132.480419774098,105694400
2013-01-28,150.289993,150.330002,149.509995,150.070007,113357700,0,1,132.155056629935,132.190237892208,131.469178097349,131.961615525125,113357700
2013-01-25,149.880005,150.25,149.369995,150.25,147211600,0,1,131.794540362178,132.119889437002,131.346071378406,132.119889437002,147211600
2013-01-24,149.149994,150.139999,149.009995,149.410004,146426400,0,1,131.15261708359,132.023161849927,131.029511243981,131.381252640679,146426400
2013-01-23,149.130005,149.5,148.860001,149.369995,104596100,0,1,131.135040082126,131.46038915695,130.897616463973,131.346071378406,104596100
2013-01-22,148.330002,149.130005,147.979996,149.130005,111797300,0,1,130.431570478737,131.135040082126,130.123798405377,131.135040082126,111797300
2013-01-18,147.970001,148.490005,147.429993,148.330002,169906000,0,1,130.115009464978,130.572266509816,129.640162228672,130.431570478737,169906000
2013-01-17,147.699997,148.419998,147.149994,148,133833500,0,1,129.877585846825,130.510706995008,129.393949670119,130.141388596847,133833500
2013-01-16,146.770004,147.279999,146.610001,147.050003,104849500,0,1,129.059811654897,129.508267448664,128.919115623818,129.306024213449,104849500
2013-01-15,146.289993,147.210007,146.199997,147.070007,93172600,0,1,128.637721802993,129.446721123862,128.558585286722,129.323614404919,93172600
2013-01-14,146.889999,147.070007,146.429993,146.970001,89567200,0,1,129.165327303037,129.323614404919,128.760828521936,129.235675758243,89567200
2013-01-11,147.039993,147.149994,146.610001,147.070007,113917300,0,1,129.297222083045,129.393949670119,128.919115623818,129.323614404919,113917300
2013-01-10,146.729996,147.089996,145.970001,147.080002,130735400,0,1,129.024631271958,129.341191406383,128.356342051508,129.332403345318,130735400
2013-01-09,145.869995,146.320007,145.639999,145.919998,90745600,0,1,128.268403404832,128.664114124867,128.066160169617,128.31237272817,90745600
2013-01-08,145.710007,145.910004,144.979996,145.550003,121265100,0,1,128.127720563759,128.303584667105,127.485797285171,127.987023653346,121265100
2013-01-07,145.850006,146.110001,145.429993,145.970001,110002500,0,1,128.250826403368,128.479448770451,127.881494815201,128.356342051508,110002500
2013-01-04,145.970001,146.610001,145.669998,146.369995,116817700,0,1,128.356342051508,128.919115623818,128.092539301486,128.7080702582,116817700
2013-01-03,145.990005,146.369995,145.339996,145.729996,144761800,0,1,128.373932242977,128.7080702582,127.802357419596,128.145297565223,144761800
2013-01-02,145.110001,146.149994,144.729996,146.059998,192059000,0,1,127.600115063715,128.514615963384,127.265963858487,128.435479447113,192059000
2012-12-31,139.660004,142.559998,139.539993,142.410004,243935200,0,1,122.807749000008,125.357811473539,122.702219282529,125.22591669353,243935200
2012-12-28,140.639999,141.419998,139.869995,140.029999,148806700,0,1,123.66949163594,124.35537104786,122.992401164419,123.133098074832,148806700
2012-12-27,141.789993,142.080002,139.919998,141.559998,167920600,0,1,124.680720122684,124.93573481164,123.036370487757,124.478477766803,167920600
