Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2013-05-13,163.199997,163.809998,162.820007,163.539993,81843200,0,1,143.480819110913,144.017114728238,143.146742655912,143.779733972869,81843200
2013-05-10,162.990005,163.550003,162.509995,163.410004,103203000,0,1,143.29620008689,143.788534481605,142.874188878266,143.665451322512,103203000
2013-05-09,163.270004,163.699997,162.470001,162.880005,106738600,0,1,143.542367284247,143.920404961858,142.83902728522,143.199491199682,106738600
2013-05-08,162.419998,163.389999,162.330002,163.339996,97419200,0,1,142.795066062611,143.647863492615,142.715944126127,143.603902270006,97419200
2013-05-07,162.130005,162.649994,161.669998,162.600006,90359200,0,1,142.540112423264,142.997272037358,142.135687286193,142.953324002324,90359200
2013-05-06,161.490005,162.009995,161.419998,161.779999,66882100,0,1,141.977442534055,142.434603027321,141.915894360721,142.232397052573,66882100
2013-05-03,161.139999,161.880005,159.779999,161.369995,144202300,0,1,141.669727163363,142.320319497792,140.474053648793,141.871933138111,144202300
2013-05-02,158.679993,159.889999,158.529999,159.75,96407600,0,1,139.506959501684,140.570762536001,139.375089021431,140.447679376908,96407600
2013-05-01,159.330002,159.410004,158.100006,158.279999,138874200,0,1,140.078429020458,140.148764514952,138.99705134382,139.155296095958,138874200
2013-04-30,159.270004,159.720001,158.610001,159.679993,116010700,0,1,140.025680476688,140.421305105023,139.445424515925,140.386131203574,116010700
2013-04-29,158.669998,159.649994,158.419998,159.300003,88572800,0,1,139.498172180524,140.359756931689,139.278379255051,140.052054748573,88572800
2013-04-26,158.330002,158.600006,157.729996,158.240005,95918800,0,1,139.199257318568,139.436637194765,138.671749022404,139.120134502913,95918800
2013-04-25,158.339996,159.270004,158.100006,158.520004,131060600,0,1,139.208043760556,140.025680476688,138.99705134382,139.36630170027,131060600
2013-04-24,157.830002,158.300003,157.539993,157.880005,96781200,0,1,138.759671467623,139.172883046683,138.504703761529,138.803632690232,96781200
2013-04-23,156.949997,157.929993,156.169998,157.779999,166141300,0,1,137.985995974101,138.847580725267,137.300242925799,138.715710245013,166141300
2013-04-22,155.779999,156.539993,154.75,156.169998,106553500,0,1,136.957366841233,137.62553205964,136.051820867459,137.300242925799,106553500
2013-04-19,154.5,155.550003,154.119995,155.479996,149687600,0,1,135.832027941986,136.755160866486,135.497938299409,136.693612693151,149687600
2013-04-18,155.369995,155.410004,153.550003,154.139999,167583200,0,1,136.596902926772,136.632077707393,134.996817462706,135.515525250134,167583200
2013-04-17,156.289993,156.320007,154.279999,155.110001,226834800,0,1,137.405739134167,137.432126593628,135.638609288399,136.368323559311,226834800
2013-04-16,156.289993,157.490005,155.910004,157.410004,147507800,0,1,137.405739134167,138.460755726495,137.071663558338,138.390421111172,147507800
2013-04-15,158,158.130005,155.100006,155.119995,217259000,0,1,138.909128898601,139.023425615705,136.35953623815,136.377110001299,217259000
2013-04-12,158.679993,159.039993,157.919998,158.800003,116359900,0,1,139.506959501684,139.823461314364,138.838793404106,139.612468897628,116359900
2013-04-11,158.699997,159.710007,158.539993,159.190002,110142500,0,1,139.524546452409,140.412518663034,139.383875463419,139.955344982193,110142500
2013-04-10,157.169998,158.869995,157.130005,158.669998,135711100,0,1,138.179414627689,139.674003883386,138.144253913815,139.498172180524,135711100
2013-04-09,156.5,157.320007,155.979996,156.75,101922200,0,1,137.590371345766,138.311298295518,137.133198544096,137.810164271238,101922200
2013-04-08,155.270004,156.220001,154.75,156.210007,86571200,0,1,136.508993669128,137.344204148408,136.051820867459,137.33541770642,86571200
2013-04-05,153.949997,155.350006,153.770004,155.160004,159666000,0,1,135.348480868432,136.579329163623,135.190236116293,136.41228478192,159666000
2013-04-04,155.429993,156.169998,155.089996,155.860001,131885000,0,1,136.649651470542,137.300242925799,136.350735729414,137.027702335728,131885000
2013-04-03,156.910004,157.029999,154.820007,155.229996,154167400,0,1,137.950835260228,138.056331468596,136.113369040793,136.473819767679,154167400
2013-04-02,156.610001,157.210007,156.369995,156.820007,101504300,0,1,137.687081112146,138.21458940831,137.476074628662,137.871712444573,101504300
2013-04-01,156.589996,156.910004,155.669998,156.050003,99194100,0,1,137.669493282249,137.950835260228,136.860657074854,137.194746717431,99194100
2013-03-28,156.089996,156.850006,155.75,156.669998,102932800,0,1,137.229907431304,137.898086716458,136.930992569348,137.739828776744,102932800
2013-03-27,155.259995,156.240005,155,156.190002,99950600,0,1,136.500194039564,137.361791099133,136.271613792931,137.317829876523,99950600
2013-03-26,155.589996,156.229996,155.419998,156.190002,86856600,0,1,136.790321580359,137.352991469569,136.640864149381,137.317829876523,86856600
2013-03-25,156.009995,156.270004,154.350006,154.949997,151322300,0,1,137.159572815981,137.388165371018,135.700157461733,136.227652570321,151322300
2013-03-22,154.850006,155.600006,154.729996,155.600006,111163600,0,1,136.139743312678,136.799122089095,136.034233916734,136.799122089095,111163600
2013-03-21,154.759995,155.639999,154.100006,154.360001,128605000,0,1,136.060608188619,136.834282802969,135.48036453626,135.708944782893,128605000
2013-03-20,155.520004,155.949997,155.259995,155.690002,113759300,0,1,136.728786594601,137.106824272211,136.500194039564,136.878244025578,113759300
2013-03-19,155.300003,155.509995,153.589996,154.610001,167567300,0,1,136.535367941013,136.719986965036,135.03197817658,135.928737708366,167567300
2013-03-18,154.339996,155.639999,154.199997,154.970001,126704300,0,1,135.691356952997,136.834282802969,135.568273793904,136.245239521046,126704300
2013-03-15,155.850006,156.039993,155.309998,155.830002,138601100,0.694,1,137.018915014568,137.185946208695,136.544155262174,137.001328063843,138601100
2013-03-14,156.309998,156.800003,155.910004,156.729996,126329900,0,1,136.814016010507,137.242904455092,136.463911818707,137.181629175574,126329900
2013-03-13,155.759995,156.119995,155.229996,155.899994,92550900,0,1,136.332612899954,136.647711399051,135.868718762667,136.455150329885,92550900
2013-03-12,155.919998,156.100006,155.210007,155.679993,105755800,0,1,136.472659303151,136.630215554889,135.851222918504,136.262589260718,105755800
2013-03-11,155.320007,156.039993,155.130005,156.029999,83746800,0,1,135.947503015451,136.577687759816,135.781199279269,136.568940275371,83746800
2013-03-08,155.460007,155.649994,154.660004,155.440002,123477800,0,1,136.070041320655,136.236331927733,135.369819807951,136.052531472115,123477800
2013-03-07,154.699997,154.979996,154.520004,154.779999,86101400,0,1,135.404824625379,135.649900360515,135.247281502746,135.474848264615,86101400
2013-03-06,154.839996,154.919998,154.160004,154.5,94469900,0,1,135.527362055311,135.597385694546,134.932183003648,135.229772529479,94469900
2013-03-05,153.660004,154.699997,153.639999,154.289993,121431900,0,1,134.494546199345,135.404824625379,134.477036350805,135.045958944757,121431900
2013-03-04,151.759995,152.919998,151.520004,152.919998,99010200,0,1,132.831518465533,133.846838477336,132.621460676931,133.846838477336,99010200
2013-03-01,151.089996,152.339996,150.410004,152.110001,170634800,0,1,132.245086023042,133.339178033798,131.649906971379,133.137869480187,170634800
2013-02-28,151.899994,152.869995,151.410004,151.610001,126866000,0,1,132.954055895465,133.803072171085,132.525180579984,132.700232675884,126866000
2013-02-27,149.889999,152.330002,149.759995,151.910004,150781900,0,1,131.194760318536,133.330430549354,131.080971248323,132.962817384287,150781900
2013-02-26,149.720001,150.199997,148.729996,150.020004,186596200,0,1,131.045965555621,131.466093386657,130.179440306734,131.308550264023,186596200
2013-02-25,152.630005,152.860001,149,149,245824800,0,1,133.593015257756,133.794324686641,130.415767682152,130.415767682152,245824800
2013-02-22,151.149994,151.889999,150.490005,151.889999,106356600,0,1,132.297600689011,132.945307535747,131.719929735341,132.945307535747,106356600
2013-02-21,150.960007,151.419998,149.940002,150.419998,183257000,0,1,132.131310081933,132.533928064429,131.238526624787,131.658654455823,183257000
2013-02-20,153.139999,153.190002,151.259995,151.339996,160574800,0,1,134.039399546503,134.083165852754,132.393881661231,132.463904425193,160574800
2013-02-19,152.369995,153.279999,152.160004,153.25,95105400,0,1,133.365435366782,134.161937851708,133.181635786438,134.135680518723,95105400
2013-02-15,152.429993,152.589996,151.550003,152.110001,215226500,0,1,133.417950032752,133.557996435949,132.647718009915,133.137869480187,215226500
2013-02-14,151.690002,152.470001,151.520004,152.289993,80834300,0,1,132.770255439846,133.452967979285,132.621460676931,133.295411727547,80834300
2013-02-13,152.330002,152.610001,151.720001,152.149994,82322600,0,1,133.330430549354,133.575506284489,132.796512772831,133.172874297616,82322600
2013-02-12,151.779999,152.300003,151.610001,152.020004,65392700,0,1,132.8490274388,133.304173216369,132.700232675884,133.059097481233,65392700
2013-02-11,151.740005,151.899994,151.389999,151.770004,73775000,0,1,132.814021746097,132.954055895465,132.507670731444,132.840279079082,73775000
2013-02-08,151.220001,151.889999,151.220001,151.800003,103133700,0,1,132.358875968528,132.945307535747,132.358875968528,132.866536412066,103133700
2013-02-07,151.210007,151.350006,149.860001,150.960007,162490000,0,1,132.350128484084,132.472665914015,131.168503860825,132.131310081933,162490000
2013-02-06,150.520004,151.259995,150.410004,151.160004,138762800,0,1,131.746187068326,132.393881661231,131.649906971379,132.306362177833,138762800
2013-02-05,150.350006,151.479996,150.289993,151.050003,113912400,0,1,131.59739230541,132.586442730398,131.544864510337,132.210081205613,113912400
2013-02-04,150.320007,151.270004,149.429993,149.539993,159073600,0,1,131.571134972425,132.402642274779,130.792129206936,130.888409303883,159073600
2013-02-01,150.649994,151.419998,150.389999,151.240005,131173000,0,1,131.859963884708,132.533928064429,131.632397122839,132.376384941795,131173000
2013-01-31,149.889999,150.380005,149.600006,149.699997,108975800,0,1,131.194760318536,131.623649638395,130.940937098956,131.028456582354,108975800
2013-01-30,150.639999,150.940002,149.929993,150.070007,137447700,0,1,131.85121552499,132.113800233393,131.229766011239,131.352316570274,137447700
2013-01-29,149.770004,150.850006,149.669998,150.660004,105694400,0,1,131.089731861872,132.035029109713,131.00219924937,131.86872537353,105694400
2013-01-28,150.289993,150.330002,149.509995,150.070007,113357700,0,1,131.544864510337,131.579883332143,130.862152846172,131.352316570274,113357700
2013-01-25,149.880005,150.25,149.369995,150.25,147211600,0,1,131.186012834092,131.509859692908,130.739614540967,131.509859692908,147211600
2013-01-24,149.149994,150.139999,149.009995,149.410004,146426400,0,1,130.547053471801,131.413578720688,130.42451604187,130.774633362774,146426400
2013-01-23,149.130005,149.5,148.860001,149.369995,104596100,0,1,130.529557627638,130.853404486454,130.29323025222,130.739614540967,104596100
2013-01-22,148.330002,149.130005,147.979996,149.130005,111797300,0,1,129.829336114933,130.529557627638,129.52298510028,130.529557627638,111797300
2013-01-18,147.970001,148.490005,147.429993,148.330002,169906000,0,1,129.514236740562,129.969382518131,129.041581989726,129.829336114933,169906000
2013-01-17,147.699997,148.419998,147.149994,148,133833500,0,1,129.277909365144,129.908107238613,128.796506254591,129.540494073546,133833500
2013-01-16,146.770004,147.279999,146.610001,147.050003,104849500,0,1,128.463911036057,128.910296200077,128.323864632859,128.708986771193,104849500
2013-01-15,146.289993,147.210007,146.199997,147.070007,93172600,0,1,128.043770075917,128.849034049664,127.964998952237,128.726495744459,93172600
2013-01-14,146.889999,147.070007,146.429993,146.970001,89567200,0,1,128.568939492721,128.726495744459,128.166308381121,128.638963131957,89567200
2013-01-11,147.039993,147.149994,146.610001,147.070007,113917300,0,1,128.70022528237,128.796506254591,128.323864632859,128.726495744459,113917300
2013-01-10,146.729996,147.089996,145.970001,147.080002,130735400,0,1,128.428893089524,128.743991588621,127.763689523352,128.735244104177,130735400
2013-01-09,145.869995,146.320007,145.639999,145.919998,90745600,0,1,127.67615691085,128.070040538005,127.474847481965,127.719923217101,90745600
2013-01-08,145.710007,145.910004,144.979996,145.550003,121265100,0,1,127.536123636756,127.711175732656,126.897164274465,127.396076358285,121265100
2013-01-07,145.850006,146.110001,145.429993,145.970001,110002500,0,1,127.658661066687,127.886227828557,127.291034772516,127.763689523352,110002500
2013-01-04,145.970001,146.610001,145.669998,146.369995,116817700,0,1,127.763689523352,128.323864632859,127.50110481495,128.113793715152,116817700
2013-01-03,145.990005,146.369995,145.339996,145.729996,144761800,0,1,127.781198496618,128.113793715152,127.212262773563,127.553619480919,144761800
2013-01-02,145.110001,146.149994,144.729996,146.059998,192059000,0,1,127.010954219952,127.921232645986,126.678345872314,127.842461522305,192059000
2012-12-31,139.660004,142.559998,139.539993,142.410004,243935200,0,1,122.240715678875,124.779003892188,122.135673217833,124.647718102539,243935200
2012-12-28,140.639999,141.419998,139.869995,140.029999,148806700,0,1,123.09847943894,123.781191978378,122.424515259219,122.564562537691,148806700
2012-12-27,141.789993,142.080002,139.919998,141.559998,167920600,0,1,124.105038837194,124.358876061152,122.468281565471,123.903730283583,167920600
2012-12-26,142.639999,142.710007,141.350006,141.75,106947700,0,1,124.84902665615,124.910302810941,123.719929827965,124.070034019765,106947700
2012-12-24,142.479996,142.559998,142.190002,142.350006,53874600,0,1,124.708980252952,124.779003892188,124.455156158098,124.59520343657,53874600
2012-12-21,142.169998,144.089996,141.940002,142.789993,245883800,1.022,1,124.437647184832,126.118170762806,124.236337755947,124.980312445799,245883800
2012-12-20,144.380005,145.139999,143.979996,145.119995,168487000,0,1,125.473945248961,126.134420676605,125.126316036973,126.117036130866,168487000
2012-12-19,145.529999,145.580002,144.240005,144.289993,150895400,0,1,126.47335153235,126.516806813324,125.352277762284,125.395720007455,150895400
2012-12-18,144,145.5,143.789993,145.369995,177762800,0,1,125.143700582712,126.447280797115,124.961193269321,126.334299499933,177762800
2012-12-17,142.470001,143.850006,142.429993,143.770004,143238200,0,1,123.814049633074,125.013347775592,123.779280541595,124.943821759384,143238200
2012-12-14,142.320007,142.580002,141.880005,142.100006,137701700,0,1,123.683696825955,123.909646384517,123.301311558289,123.492504192122,137701700
2012-12-13,143.419998,143.830002,142.270004,142.630005,135715000,0,1,124.639647828369,124.995963229853,123.640241544981,123.953101665491,135715000
2012-12-12,144,144.550003,143.309998,143.509995,145880100,0,1,125.143700582712,125.62168260182,124.544051945979,124.717860034073,145880100
2012-12-11,143.059998,144.110001,142.990005,143.440002,152570400,0,1,124.326788576912,125.239297334155,124.265960916948,124.657032374108,152570400
2012-12-10,142.210007,142.809998,142.149994,142.470001,98840700,0,1,123.588100943565,124.109525207845,123.535946437294,123.814049633074,98840700
2012-12-07,142.529999,142.690002,141.669998,142.410004,108726400,0,1,123.866191103543,124.005242266907,123.118804244898,123.761909031658,108726400
2012-12-06,141.369995,142.039993,141.160004,141.979996,103220600,0,1,122.858085594857,123.440349685851,122.675592186322,123.388209084435,103220600
2012-12-05,141.369995,142.160004,140.369995,141.5,147300500,0,1,122.858085594857,123.544645662591,121.989032118589,122.97106689204,147300500
2012-12-04,141.440002,141.869995,140.869995,141.25,127512200,0,1,122.918925421571,123.292612332992,122.423558856723,122.753803522973,127512200
2012-12-03,142.800003,142.919998,141.339996,141.449997,124656300,0,1,124.10083901835,124.205121090235,122.832014859623,122.927611611066,124656300
2012-11-30,142.139999,142.419998,141.660004,142.149994,136568300,0,1,123.527260247798,123.7705943521,123.110118924457,123.535946437294,136568300
2012-11-29,141.990005,142.509995,141.369995,142.119995,151085900,0,1,123.396907440679,123.848806557804,122.858085594857,123.509875702059,151085900
2012-11-28,139.759995,141.539993,139,141.460007,177086500,0,1,121.458909498065,123.005822947716,120.798433201368,122.936310836363,177086500
2012-11-27,140.910004,141.389999,140.240005,140.330002,128646200,0,1,122.458328817255,122.875470140597,121.876063857208,121.954276062912,128646200
2012-11-26,140.649994,141.360001,140.190002,141.050003,100124400,0,1,122.23236622289,122.849400274416,121.832608576235,122.579995434879,100124400
2012-11-23,140.130005,141.399994,140.039993,141.350006,65409200,0,1,121.780467974819,122.884156330092,121.702242733313,122.84071408492,65409200
2012-11-21,139.309998,139.570007,139.029999,139.449997,81710800,0,1,121.067838040904,121.293799766215,120.824503936602,121.189504658528,81710800
2012-11-20,138.910004,139.419998,138.080002,139.190002,119807400,0,1,120.720221864717,121.163433923294,119.998905741307,120.963555099966,119807400
2012-11-19,137.899994,139.149994,136.410004,139.130005,151495800,0,1,119.842469163151,120.928786008487,118.547588174045,120.91141449855,151495800
2012-11-16,135.899994,136.639999,134.699997,136.369995,239483900,0,1,118.104362210613,118.74746612832,117.061500646251,118.512818213513,239483900
2012-11-15,135.979996,136.490005,135.179993,135.699997,178128400,0,1,118.173888226822,118.6171133212,117.478642838646,117.93055412252,178128400
2012-11-14,138.210007,138.429993,135.619995,135.929993,191505000,0,1,120.11188703849,120.30306663652,117.861028106312,118.130432945848,191505000
2012-11-13,137.539993,139.25,137.360001,137.789993,123018300,0,1,119.529609042641,121.015696570435,119.37318636934,119.746872411708,123018300
2012-11-12,138.589996,138.809998,137.960007,138.270004,97677500,0,1,120.442117799884,120.63331130277,119.894623669422,120.164027639905,97677500
2012-11-09,137.619995,139.440002,137.550003,138.160004,201055300,0,1,119.599135058849,121.180818469033,119.538308267938,120.068431757516,201055300
2012-11-08,139.699997,140.410004,137.929993,138.039993,181517300,0,1,121.406768027595,122.023802079121,119.868539898386,119.964135780775,181517300
2012-11-07,141.660004,141.679993,139.059998,139.720001,264304500,0,1,123.110118924457,123.127490434394,120.850574671837,121.424152573335,264304500
2012-11-06,142.279999,143.520004,142.130005,142.960007,107068100,0,1,123.648927734476,124.726558390317,123.518574927357,124.239891050767,107068100
2012-11-05,141.350006,142.169998,140.929993,141.850006,98378500,0,1,122.84071408492,123.553330983033,122.475700327192,123.275240823055,98378500
2012-11-02,143.679993,143.720001,141.410004,141.559998,137702200,0,1,124.865597386931,124.90036647841,122.892855555389,123.023208362509,137702200
2012-11-01,141.649994,143.009995,141.520004,142.830002,100995600,0,1,123.101419699159,124.283333295938,122.988451437779,124.126909753584,100995600
2012-10-31,141.850006,142.029999,140.679993,141.350006,103438500,0,1,123.275240823055,123.431664365409,122.258436958125,122.84071408492,103438500
2012-10-26,141.300003,141.839996,140.389999,141.350006,146023500,0,1,122.797258803946,123.266541597757,122.006416664328,122.84071408492,146023500
2012-10-25,142.020004,142.279999,140.570007,141.429993,134457400,0,1,123.422978175913,123.648927734476,122.162853242484,122.910227065327,134457400
2012-10-24,141.929993,142.100006,140.800003,141.020004,120179400,0,1,123.344753803461,123.492504192122,122.362732065812,122.553924699645,120179400
2012-10-23,141.860001,142.059998,140.830002,141.419998,192056300,0,1,123.28392701255,123.457735100643,122.388802801047,122.901540875831,192056300
2012-10-22,143.149994,143.669998,142.279999,143.410004,125578600,0,1,124.404999913562,124.856911197436,123.648927734476,124.630962507927,125578600
2012-10-19,145.550003,145.559998,143.050003,143.389999,185645200,0,1,126.490736078089,126.499422267584,124.318102387417,124.613577093134,185645200
2012-10-18,145.820007,146.520004,145.330002,145.820007,148108500,0,1,126.725383992895,127.333718819123,126.299543444256,126.725383992895,148108500
2012-10-17,145.639999,146.320007,145.419998,146.199997,128834100,0,1,126.568947414739,127.15991073103,126.377754780907,127.055615623343,128834100
2012-10-16,144.759995,145.639999,144.660004,145.539993,108815500,0,1,125.804176879409,126.568947414739,125.717279353263,126.482036852792,108815500
2012-10-15,143.229996,144.229996,142.770004,144.080002,107689100,0,1,124.474525929771,125.34357940604,124.074768283115,125.21322659892,107689100
2012-10-12,143.460007,143.949997,142.580002,142.889999,124181900,0,1,124.674417788901,125.100245301738,123.909646384517,124.179050355,124181900
2012-10-11,144.279999,144.490005,143.330002,143.360001,123601500,0,1,125.387034687014,125.569541131351,124.561436491719,124.587507226953,123601500
2012-10-10,144.179993,144.320007,143.089996,143.279999,124247500,0,1,125.300124125066,125.421803778492,124.352858443093,124.517981210745,124247500
2012-10-09,145.529999,145.649994,144.149994,144.199997,148872900,0,1,126.47335153235,126.577633604235,125.274053389831,125.317508670805,148872900
2012-10-08,145.600006,146.119995,145.309998,145.639999,78415400,0,1,126.534191359063,126.986089607134,126.282158898517,126.568947414739,78415400
2012-10-05,146.910004,147.160004,145.699997,146.139999,124842100,0,1,127.672649674868,127.889913043935,126.621088885208,127.003474152874,124842100
2012-10-04,145.639999,146.339996,145.440002,146.130005,124311600,0,1,126.568947414739,127.177282240967,126.395139326646,126.994788832432,124311600
2012-10-03,144.889999,145.429993,144.130005,145.089996,121283100,0,1,125.917157307538,126.386440970402,125.256681879894,126.090965395631,121283100
2012-10-02,144.919998,145.149994,143.830002,144.5,113422200,0,1,125.943228042772,126.1431068661,124.995963229853,125.578227320846,113422200
2012-10-01,144.520004,145.690002,144.009995,144.350006,135911200,0,1,125.595611866586,126.612402695713,125.152386772207,125.447874513727,135911200
2012-09-28,144.089996,144.559998,143.460007,143.970001,150696100,0,1,125.221911919362,125.630368791315,124.674417788901,125.117629847477,150696100
2012-09-27,143.889999,144.970001,143.509995,144.639999,111830300,0,1,125.048103831269,125.986683323746,124.717860034073,125.69989393847,111830300
2012-09-26,144.070007,144.110001,142.949997,143.289993,146502200,0,1,125.204540409425,125.239297334155,124.231191825469,124.526666531187,146502200
2012-09-25,145.960007,146.240005,144.059998,144.100006,133165200,0,1,126.847051479573,127.090384714821,125.195842053181,125.23061114466,133165200
2012-09-24,145.149994,145.979996,145.039993,145.649994,95682000,0,1,126.1431068661,126.86442298951,126.047510114657,126.577633604235,95682000
2012-09-21,146.639999,146.669998,145.809998,145.869995,108737500,0.779,1,127.438000891008,127.464071626243,126.716685636651,126.768826238067,108737500
2012-09-20,146.029999,146.789993,145.630005,146.710007,154009800,0,1,126.233743155049,126.890710134796,125.887973517267,126.821567272034,154009800
2012-09-19,146.789993,147.169998,146.410004,146.699997,128318300,0,1,126.890710134796,127.219200540165,126.562233560419,126.812914257053,128318300
2012-09-18,146.490005,146.809998,146.25,146.619995,98326600,0,1,126.631389389737,126.908003198201,126.423920172909,126.743757563298,98326600
2012-09-17,146.940002,147.190002,146.369995,146.740005,119427800,0,1,127.020383473881,127.236492739134,126.527648298045,126.84749865499,119427800
2012-09-14,146.880005,148.110001,146.759995,147.240005,169777000,0,1,126.968519843531,128.031773970827,126.864778751839,127.279717185495,169777000
2012-09-13,144.369995,147.039993,143.990005,146.589996,225470200,0,1,124.798774176022,127.106819400049,124.470296737209,126.717825315905,225470200
2012-09-12,144.389999,144.550003,143.899994,144.389999,87640900,0,1,124.816066374991,124.954379762501,124.39248789291,124.816066374991,87640900
2012-09-11,143.600006,144.369995,143.559998,143.910004,88760000,0,1,124.133167147851,124.798774176022,124.098582749914,124.401140907891,88760000
2012-09-10,144.190002,144.440002,143.460007,143.509995,86458500,0,1,124.6431815561,124.859290821353,124.012146823747,124.055358303553,86458500
2012-09-07,144.009995,144.389999,143.880005,144.330002,107272100,0,1,124.487576834058,124.816066374991,124.375208660497,124.764202744641,107272100
2012-09-06,141.759995,143.779999,141.75,143.770004,158272500,0,1,122.542593446783,124.288759767774,122.533953398358,124.280119719349,158272500
2012-09-05,141.089996,141.470001,140.630005,140.910004,100660300,0,1,121.963421480342,122.291911885712,121.565788212211,121.807829724857,100660300
2012-09-04,141.039993,141.460007,140.130005,141.029999,120226200,0,1,121.92019703398,122.283272701724,121.133569681705,121.911557849993,120226200
2012-08-31,141.289993,141.820007,140.360001,141.160004,151970400,0,1,122.136306299233,122.594470043688,121.332386747989,122.023938990109,151970400
2012-08-30,140.899994,140.940002,140.190002,140.490005,96589900,0,1,121.799176709876,121.833761107813,121.185433312054,121.444767023669,96589900
2012-08-29,141.520004,141.889999,141.119995,141.509995,65421300,0,1,122.335136332074,122.654973722462,121.989353727735,122.32648418153,65421300
2012-08-28,141.179993,141.839996,140.970001,141.399994,75689600,0,1,122.041218222522,122.611749276101,121.859693355206,122.231395240382,75689600
2012-08-27,141.889999,142.080002,141.339996,141.539993,68785900,0,1,122.654973722462,122.819219357366,122.179530745595,122.352415564486,68785900
2012-08-24,140.309998,141.830002,140.220001,141.509995,99481200,0,1,121.289162301627,122.603110092113,121.211365559448,122.32648418153,99481200
2012-08-23,141.470001,141.479996,140.440002,140.660004,111466400,0,1,122.291911885712,122.300551934137,121.401542577307,121.591720459604,111466400
2012-08-22,141.399994,142.050003,141.070007,141.820007,133243500,0,1,122.231395240382,122.793287109973,121.94614224793,122.594470043688,133243500
2012-08-21,142.539993,143.089996,141.449997,141.759995,105581100,0,1,123.216852625497,123.692295602365,122.274619686743,122.542593446783,105581100
2012-08-20,141.979996,142.220001,141.589996,142.190002,78255700,0,1,122.732770464642,122.94023968147,122.395640010848,122.914307434077,78255700
2012-08-17,142.229996,142.300003,141.860001,142.179993,90813700,0,1,122.948879729895,123.009396375225,122.629042339506,122.905655283533,90813700
2012-08-16,141.149994,142.160004,140.800003,141.990005,112014200,0,1,122.015285975129,122.888376051121,121.712740783708,122.741422615186,112014200
2012-08-15,140.639999,141.190002,140.550003,140.949997,71085900,0,1,121.574427396198,122.049870373066,121.496631518455,121.842401156238,71085900
2012-08-14,141.289993,141.380005,140.369995,140.789993,102379400,0,1,122.136306299233,122.214116007969,121.341025931977,121.704087768728,102379400
2012-08-13,140.600006,140.839996,140.039993,140.770004,79426900,0,1,121.539855964817,121.747312215089,121.055759972969,121.686808536315,79426900
2012-08-10,140.039993,140.889999,139.809998,140.839996,99792700,0,1,121.055759972969,121.790536661451,120.856943771122,121.747312215089,99792700
2012-08-09,140.289993,140.889999,140.149994,140.610001,90291700,0,1,121.271869238222,121.790536661451,121.150848914117,121.548496013242,90291700
2012-08-08,139.850006,140.649994,139.809998,140.490005,89754700,0,1,120.891528169059,121.583067444623,120.856943771122,121.444767023669,89754700
2012-08-07,140.179993,140.919998,140.029999,140.320007,109545100,0,1,121.176781161511,121.816468908844,121.047120788981,121.297814452171,109545100
2012-08-06,139.720001,140.169998,139.559998,139.619995,86326200,0,1,120.779147028942,121.168141113086,120.640834505869,120.692698136218,86326200
2012-08-03,138.559998,139.639999,136.679993,139.350006,157825000,0,1,119.776397444858,120.709990335187,118.151251447971,120.459309638553,157825000
2012-08-02,136.550003,137.570007,135.580002,136.639999,199556600,0,1,118.03888327441,118.92061253439,117.200378460792,118.116679152153,199556600
2012-08-01,138.699997,138.729996,137.399994,137.589996,138293800,0,1,119.897417768962,119.923350016355,118.773646996336,118.937891766802,138293800
2012-07-31,138.490005,138.869995,137.710007,137.710007,120575900,0,1,119.715892901646,120.04437034046,119.041633722932,119.041633722932,120575900
2012-07-30,138.520004,139.339996,138.270004,138.679993,106782000,0,1,119.74182514904,120.450656623572,119.525715883787,119.880125569994,106782000
2012-07-27,136.889999,139.070007,136.139999,138.679993,236768900,0,1,118.332788417406,120.217268125907,117.684460621647,119.880125569994,236768900
2012-07-26,135.889999,136.460007,135.259995,136.169998,156526500,0,1,117.468351356394,117.961087396667,116.923752550209,117.71039286904,156526500
2012-07-25,134.210007,134.559998,133.25,133.960007,129122300,0,1,116.016104009392,116.318649200812,115.186238379761,115.799994744139,129122300
2012-07-24,135.190002,135.25,133.029999,133.929993,173301200,0,1,116.863248006998,116.915112501784,114.996061361902,115.77404953019,173301200
2012-07-23,134.470001,136.380005,133.839996,135.089996,145210900,0,1,116.240852458632,117.891930702912,115.69625278801,116.776799114274,145210900
2012-07-20,136.949997,137.160004,136.320007,136.470001,142904500,0,1,118.384652912192,118.566190746064,117.840066208126,117.969726580655,142904500
2012-07-19,137.649994,138.179993,137.210007,137.729996,129847300,0,1,118.989756261589,119.447907039488,118.609415192426,119.058912955344,129847300
2012-07-18,136.039993,137.639999,135.960007,137.369995,113349700,0,1,117.598011728924,118.981116213164,117.528868866162,118.747714748943,113349700
2012-07-17,135.970001,136.639999,134.550003,136.360001,138860300,0,1,117.537508050149,118.116679152153,116.310009152387,117.874638503944,138860300
2012-07-16,135.440002,135.830002,134.899994,135.429993,97525200,0,1,117.07935727225,117.416487726045,116.612554343808,117.070705121707,97525200
2012-07-13,133.860001,135.889999,133.839996,135.75,129642600,0,1,115.713545851415,117.468351356394,115.69625278801,117.34733103229,129642600
