Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2/18/2014,184.179993,184.490005,183.649994,184.240005,80460900,0,1,165.2247529,165.5028594,164.7492998,165.2785887,80460900
2/14/2014,182.839996,184.360001,182.669998,184.020004,96498400,0,1,164.0226643,165.3862351,163.870162,165.0812295,96498400
2/13/2014,180.839996,183.199997,180.830002,183.009995,100542200,0,1,162.2284982,164.3456151,162.2195327,164.1751675,100542200
2/12/2014,182.25,182.830002,181.710007,182.070007,94717700,0,1,163.4933889,164.0136989,163.0089703,163.3319202,94717700
2/11/2014,180.160004,182.440002,180.039993,181.979996,117814100,0,1,161.6184889,163.6638365,161.510829,163.2511729,117814100
2/10/2014,179.699997,180.070007,179.210007,180.009995,92218800,0,1,161.2058244,161.5377541,160.7662627,161.4839183,92218800
2/7/2014,178.309998,179.869995,177.729996,179.679993,170787200,0,1,159.9588798,161.3583267,159.4385698,161.1878791,170787200
2/6/2014,175.580002,177.479996,175.220001,177.479996,132877600,0,1,157.5098466,159.2142991,157.1868958,159.2142991,132877600
2/5/2014,174.779999,175.559998,173.710007,175.169998,164230500,0,1,156.7921775,157.4919014,155.8323058,157.142039,164230500
2/4/2014,174.949997,175.839996,174.110001,175.389999,165012400,0,1,156.9446798,157.7430828,156.1911336,157.3393982,165012400
2/3/2014,177.970001,178.369995,173.830002,174.169998,254837100,0,1,159.6538743,160.0127021,155.9399513,156.2449559,254837100
1/31/2014,177.009995,179.289993,176.919998,178.179993,194677900,0,1,158.7926691,160.8380167,158.7119344,159.8422545,194677900
1/30/2014,178.830002,179.809998,178.259995,179.229996,118938100,0,1,160.4253666,161.3045044,159.914023,160.7841944,118938100
1/29/2014,177.580002,178.550003,176.880005,177.350006,216597300,0,1,159.3040128,160.1741842,158.6760573,159.0976873,216597300
1/28/2014,178.139999,179.300003,178.119995,179.070007,110463200,0,1,159.8063766,160.8469965,159.7884313,160.640671,110463200
1/27/2014,179.059998,179.520004,177.119995,178.009995,180843100,0,1,160.6316921,161.0443557,158.8913483,159.6897522,180843100
1/24/2014,181.600006,181.660004,178.830002,178.889999,208677100,0,1,162.9102903,162.9641135,160.4253666,160.4791889,208677100
1/23/2014,183.369995,183.399994,181.820007,182.789993,132496900,0,1,164.4981174,164.525029,163.1076495,163.9778075,132496900
1/22/2014,184.490005,184.570007,183.910004,184.300003,61270900,0,1,165.5028594,165.5746279,164.9825504,165.3324119,61270900
1/21/2014,184.699997,184.770004,183.050003,184.179993,88621200,0,1,165.6912397,165.7540418,164.211058,165.2247529,88621200
1/17/2014,184.100006,184.449997,183.320007,183.639999,107848700,0,1,165.1529979,165.4669689,164.4532741,164.7403335,107848700
1/16/2014,184.279999,184.660004,183.830002,184.419998,72290600,0,1,165.3144666,165.6553627,164.9107819,165.4400574,72290600
1/15/2014,184.100006,184.940002,183.710007,184.660004,98525800,0,1,165.1529979,165.9065441,164.8031365,165.6553627,98525800
1/14/2014,182.289993,183.770004,181.949997,183.669998,105016100,0,1,163.5292659,164.8569587,163.2242613,164.7672451,105016100
1/13/2014,183.669998,184.179993,181.339996,181.690002,149892000,0,1,164.7672451,165.2247529,162.6770397,162.9910242,149892000
1/10/2014,183.949997,184.220001,183.009995,184.139999,102026400,0,1,165.0184274,165.2606434,164.1751675,165.188875,102026400
1/9/2014,184.110001,184.130005,182.800003,183.639999,90683400,0,1,165.1619643,165.1799095,163.9867873,164.7403335,90683400
1/8/2014,183.449997,183.830002,182.889999,183.520004,96582300,0,1,164.5698859,164.9107819,164.0675212,164.632688,96582300
1/7/2014,183.089996,183.789993,182.949997,183.479996,86144200,0,1,164.2469351,164.8748905,164.1213443,164.5967975,86144200
1/6/2014,183.490005,183.559998,182.080002,182.360001,108028200,0,1,164.6057764,164.6685659,163.3408866,163.5920689,108028200
1/3/2014,183.229996,183.600006,182.630005,182.889999,81390600,0,1,164.3725267,164.7044564,163.8342849,164.0675212,81390600
1/2/2014,183.979996,184.070007,182.479996,182.919998,119636900,0,1,165.045339,165.1260864,163.6997144,164.0944328,119636900
12/31/2013,184.070007,184.690002,183.929993,184.690002,86119900,0,1,165.1260864,165.6822734,165.0004822,165.6822734,86119900
12/30/2013,183.869995,184.020004,183.580002,183.820007,56857000,0,1,164.946659,165.0812295,164.6865112,164.9018156,56857000
12/27/2013,184.100006,184.179993,183.660004,183.850006,61814000,0,1,165.1529979,165.2247529,164.7582796,164.9287272,61814000
12/26/2013,183.339996,183.960007,183.320007,183.860001,63365000,0,1,164.4712058,165.0274072,164.4532741,164.9376935,63365000
12/24/2013,182.539993,183.009995,182.529999,182.929993,45368800,0,1,163.7535367,164.1751675,163.7445713,164.1033991,45368800
12/23/2013,182.449997,182.639999,182.070007,182.529999,85598000,0,1,163.6728028,163.8432504,163.3319202,163.7445713,85598000
12/20/2013,180.690002,181.990005,180.570007,181.559998,197087000,0.98,1,162.0939411,163.2601518,161.9862956,162.8743998,197087000
12/19/2013,181.179993,181.699997,180.710007,181.490005,136531200,0,1,161.6609123,162.1248947,161.2415594,161.9375258,136531200
12/18/2013,178.919998,181.729996,177.320007,181.699997,234906000,0,1,159.6443936,162.1516618,158.2167745,162.1248947,234906000
12/17/2013,179.380005,179.410004,178.25,178.649994,89886000,0,1,160.0548426,160.0816097,159.0465765,159.4034779,89886000
12/16/2013,178.949997,179.809998,178.899994,179.220001,96195000,0,1,159.6711607,160.4385111,159.6265447,159.9120763,96195000
12/13/2013,178.5,178.660004,177.770004,178.110001,107808000,0,1,159.2696433,159.4124095,158.618292,158.9216601,107808000
12/12/2013,178.639999,178.860001,177.759995,178.130005,115565000,0,1,159.3945597,159.5908602,158.6093613,158.939509,115565000
12/11/2013,180.820007,180.850006,178.5,178.720001,130591000,0,1,161.3397087,161.3664758,159.2696433,159.4659429,130591000
12/10/2013,180.979996,181.360001,180.639999,180.75,80976000,0,1,161.4824616,161.8215275,161.1790935,161.2772438,80976000
12/9/2013,181.470001,181.669998,181.160004,181.399994,70124000,0,1,161.9196769,162.0981276,161.6430768,161.8572119,70124000
12/6/2013,180.669998,181.110001,180.149994,180.940002,127728000,0,1,161.2058607,161.5984608,160.7418783,161.4467763,127728000
12/5/2013,179.410004,179.740005,178.770004,178.940002,106934000,0,1,160.0816097,160.3760587,159.5105589,159.6622425,106934000
12/4/2013,179.100006,180.479996,178.350006,179.729996,123033000,0,1,159.8050088,161.0363282,159.1358086,160.367128,123033000
12/3/2013,179.940002,180.389999,179.169998,179.75,116563000,0,1,160.5545094,160.9560268,159.8674603,160.3849769,116563000
12/2/2013,181.089996,181.429993,180.25,180.529999,99726000,0,1,161.580611,161.8839791,160.8311103,161.0809442,99726000
11/29/2013,181.320007,181.75,180.800003,181,55870900,0,1,161.7858422,162.1695107,161.3218598,161.5003105,55870900
11/27/2013,180.869995,181.240005,180.649994,181.119995,58800000,0,1,161.3843114,161.714459,161.1880118,161.6073781,58800000
11/26/2013,180.720001,181.220001,180.410004,180.679993,86994000,0,1,161.2504767,161.6966101,160.9738766,161.2147789,86994000
11/25/2013,181.130005,181.169998,180.369995,180.630005,79486000,0,1,161.6163097,161.6519941,160.9381779,161.1701762,79486000
11/22/2013,179.979996,180.830002,179.770004,180.809998,81296000,0,1,160.5901947,161.3486269,160.4028258,161.330778,81296000
11/21/2013,178.970001,180.050003,178.860001,179.910004,92841000,0,1,159.6890096,160.6526596,159.5908602,160.5277432,92841000
11/20/2013,179.389999,179.929993,177.979996,178.470001,124909000,0,1,160.0637599,160.5455787,158.8056609,159.2428761,124909000
11/19/2013,179.330002,179.869995,178.720001,179.029999,93891000,0,1,160.0102266,160.4920445,159.4659429,159.7425438,93891000
11/18/2013,180.350006,180.5,179.020004,179.419998,104796000,0,1,160.9203424,161.0541771,159.7336256,160.090527,104796000
11/15/2013,179.559998,180.119995,179.330002,180.050003,102818000,0,1,160.2154444,160.7151112,160.0102266,160.6526596,102818000
11/14/2013,178.539993,179.419998,178.25,179.270004,103435000,0,1,159.3053277,160.090527,159.0465765,159.9566923,103435000
11/13/2013,176.089996,178.429993,176.089996,178.380005,103844000,0,1,157.1192764,159.2071783,157.1192764,159.1625757,103844000
11/12/2013,176.940002,177.360001,176.369995,176.960007,83990000,0,1,157.8777087,158.2524599,157.3691103,157.8955585,83990000
11/11/2013,177.119995,177.529999,176.910004,177.320007,62614000,0,1,158.0383105,158.4041435,157.8509424,158.2167745,62614000
11/8/2013,174.869995,177.309998,174.850006,177.289993,136713000,0,1,156.0307099,158.2078438,156.0128744,158.1899941,136713000
11/7/2013,177.5,177.639999,174.759995,174.929993,1.57E+08,0,1,158.3773763,158.5022928,155.9325606,156.0842441,1.57E+08
11/6/2013,177.029999,177.5,176.539993,177.169998,87348000,0,1,157.95801,158.3773763,157.5207939,158.0829265,87348000
11/5/2013,176.139999,176.75,175.570007,176.270004,85825000,0,1,157.1638925,157.7081762,156.6553075,157.2798916,85825000
11/4/2013,176.690002,176.899994,175.979996,176.830002,85677000,0,1,157.6546419,157.8420108,157.0211271,157.7795593,85677000
11/1/2013,176.020004,176.610001,175.220001,176.210007,142805000,0,1,157.0568249,157.5832597,156.3430087,157.2263583,142805000
10/31/2013,176.149994,176.889999,175.529999,175.789993,133795000,0,1,157.1728107,157.8330926,156.6196096,156.8515937,133795000
10/30/2013,177.380005,177.509995,175.660004,176.289993,140002000,0,1,158.2703088,158.3862946,156.7356088,157.2977271,140002000
10/29/2013,176.630005,177.240005,176.380005,177.169998,87401000,0,1,157.6011086,158.1453914,157.3780419,158.0829265,87401000
10/28/2013,175.889999,176.470001,175.699997,176.229996,84979000,0,1,156.9408257,157.4583423,156.7712932,157.2441938,84979000
10/25/2013,175.509995,176,175.169998,175.949997,93625000,0,1,156.6017607,157.038976,156.2983927,156.99436,93625000
10/24/2013,174.919998,175.369995,174.509995,175.149994,70350000,0,1,156.0753259,156.4768434,155.7094938,156.2805438,70350000
10/23/2013,174.809998,174.889999,173.960007,174.570007,105484000,0,1,155.9771766,156.0485588,155.2187577,155.7630405,105484000
10/22/2013,174.910004,175.929993,174.429993,175.410004,126663000,0,1,156.0664086,156.9765111,155.6381107,156.5125421,126663000
10/21/2013,174.449997,174.75,174.009995,174.399994,104104000,0,1,155.6559596,155.9236423,155.2633604,155.6113436,104104000
10/18/2013,173.860001,174.509995,173.509995,174.389999,138316000,0,1,155.1295257,155.7094938,154.8172269,155.6024254,138316000
10/17/2013,171.369995,173.320007,171.339996,173.220001,129389000,0,1,152.9077757,154.6477069,152.8810086,154.5584749,129389000
10/16/2013,170.720001,172.160004,170.639999,172.070007,161676000,0,1,152.3278076,153.6126746,152.2564245,153.5323733,161676000
10/15/2013,170.509995,171.149994,169.470001,169.699997,155485000,0,1,152.1404262,152.7114761,151.212474,151.4176918,155485000
10/14/2013,169.210007,171.080002,169.080002,170.940002,112106000,0,1,150.9804899,152.6490246,150.8644908,152.5241072,112106000
10/11/2013,168.910004,170.320007,168.770004,170.259995,105040000,0,1,150.7128072,151.9709062,150.5878898,151.9173595,105040000
10/10/2013,167.289993,169.259995,167.229996,169.169998,195955000,0,1,149.267325,151.0250926,149.2137916,150.9447912,195955000
10/9/2013,165.800003,166.199997,164.529999,165.600006,168973000,0,1,147.9378562,148.2947576,146.8046736,147.7594055,168973000
10/8/2013,167.399994,167.619995,165.360001,165.479996,178015000,0,1,149.3654752,149.5617748,147.545257,147.6523245,178015000
10/7/2013,167.419998,168.449997,167.25,167.429993,96295000,0,1,149.3833241,150.3023581,149.2316405,149.3922423,96295000
10/4/2013,167.75,169.059998,167.529999,168.889999,96878000,0,1,149.677774,150.8466419,149.4814744,150.6949574,96878000
10/3/2013,168.789993,168.940002,166.839996,167.619995,176698000,0,1,150.6057253,150.7395734,148.8658075,149.5617748,176698000
10/2/2013,168.350006,169.339996,167.830002,169.179993,113350000,0,1,150.2131395,151.0964748,149.7491571,150.9537094,113350000
10/1/2013,168.139999,169.5,167.970001,169.339996,127160000,0,1,150.0257572,151.2392411,149.8740736,151.0964748,127160000
9/30/2013,167.479996,168.539993,167.149994,168.009995,143937000,0,1,149.4368583,150.3826586,149.1424085,149.9097589,143937000
9/27/2013,168.839996,169.139999,168.470001,168.910004,99141800,0,1,150.6503413,150.9180241,150.3202071,150.7128072,99141800
9/26/2013,169.320007,170.169998,169.050003,169.690002,77146900,0,1,151.0786393,151.8370581,150.8377236,151.4087736,77146900
9/25/2013,169.639999,169.979996,168.889999,169.039993,117306500,0,1,151.3641576,151.6675256,150.6949574,150.8287921,117306500
9/24/2013,169.899994,170.529999,169.210007,169.529999,106333100,0,1,151.5961425,152.1582751,150.9804899,151.2660082,106333100
9/23/2013,170.490005,170.649994,169.389999,169.929993,104616500,0,1,152.1225898,152.2653427,151.1410908,151.6229096,104616500
9/20/2013,172.330002,172.330002,170.580002,170.720001,132867100,0.838,1,153.7643582,153.7643582,152.2028911,152.3278076,132867100
9/19/2013,173.520004,173.600006,172.589996,172.759995,146616900,0,1,154.0698867,154.1409212,153.2441247,153.3950683,146616900
9/18/2013,171.009995,173.520004,170.580002,173.050003,203460600,0,1,151.8412284,154.0698867,151.459434,153.6525689,203460600
9/17/2013,170.460007,171.110001,170.460007,171.070007,82523300,0,1,151.3528894,151.9300246,151.3528894,151.8945136,82523300
9/16/2013,171.160004,171.240005,170.039993,170.309998,106299200,0,1,151.9744227,152.0454562,150.9799554,151.2196951,106299200
9/13/2013,169.130005,169.460007,168.740005,169.330002,72727800,0,1,150.1719693,150.4649809,149.825685,150.3495483,72727800
9/12/2013,169.339996,169.559998,168.720001,168.949997,83209000,0,1,150.3584221,150.5537637,149.8079233,150.0121387,83209000
9/11/2013,168.639999,169.399994,168.350006,169.399994,94545900,0,1,149.7368888,150.4116948,149.4794016,150.4116948,94545900
9/10/2013,168.639999,168.899994,168.259995,168.869995,105847200,0,1,149.7368888,149.9677406,149.39948,149.9411042,105847200
9/9/2013,166.449997,167.729996,166.449997,167.630005,87559300,0,1,147.7923674,148.9288894,147.7923674,148.8401066,87559300
9/6/2013,166.509995,166.979996,164.479996,166.039993,159756500,0,1,147.8456402,148.262958,146.0431868,147.4283214,159756500
9/5/2013,165.850006,166.399994,165.729996,165.960007,63090500,0,1,147.2596303,147.7479693,147.1530724,147.3573011,63090500
9/4/2013,164.429993,166.029999,164.130005,165.75,97389400,0,1,145.9987887,147.4194476,145.7324268,147.1708341,97389400
9/3/2013,165.229996,165.580002,163.699997,164.389999,142375100,0,1,146.7091182,147.0198915,145.350619,145.9632777,142375100
8/30/2013,164.509995,164.529999,163.169998,163.649994,134928900,0,1,146.0698231,146.0875849,144.8800284,145.306221,134928900
8/29/2013,163.550003,165.039993,163.399994,164.169998,119200500,0,1,145.2174381,146.5404129,145.0842438,145.7679369,119200500
8/28/2013,163.259995,164.490005,163.050003,163.910004,108113000,0,1,144.9599375,146.0520739,144.7734838,145.537086,108113000
8/27/2013,164.360001,166,163.210007,163.330002,158619400,0,1,145.9366422,147.3928113,144.9155528,145.0220973,158619400
8/26/2013,166.789993,167.300003,165.889999,166,89702100,0,1,148.0942528,148.547095,147.2951404,147.3928113,89702100
8/23/2013,166.550003,166.830002,165.770004,166.619995,90888900,0,1,147.8811636,148.1297771,147.1885959,147.9433101,90888900
8/22/2013,164.899994,166.300003,164.889999,166.059998,101471400,0,1,146.4161066,147.6591865,146.4072319,147.446084,101471400
8/21/2013,165.119995,166.029999,164.190002,164.559998,159530500,0,1,146.6114473,147.4194476,145.7856986,146.1142212,159530500
8/20/2013,165.039993,166.199997,164.860001,165.580002,89294400,0,1,146.5404129,147.5703903,146.3805965,147.0198915,89294400
8/19/2013,165.639999,166.210007,164.759995,164.770004,96437600,0,1,147.0731633,147.5792783,146.2918003,146.3006874,96437600
8/16/2013,166.059998,166.630005,165.5,165.830002,130868200,0,1,147.446084,147.9521981,146.948857,147.2418686,130868200
8/15/2013,167.410004,167.429993,166.089996,166.380005,152931800,0,1,148.6447658,148.6625142,147.4727195,147.7302209,152931800
8/14/2013,169.529999,169.800003,168.699997,168.740005,79829200,0,1,150.5271274,150.7668662,149.7901615,149.825685,79829200
8/13/2013,169.410004,169.899994,168.410004,169.610001,80806000,0,1,150.4205828,150.8556491,149.5326743,150.5981618,80806000
8/12/2013,168.460007,169.309998,168.380005,169.110001,68593300,0,1,149.5770724,150.3317866,149.5060379,150.1542076,68593300
8/9/2013,169.580002,170.100006,168.720001,169.309998,91757700,0,1,150.5715255,151.0332414,149.8079233,150.3317866,91757700
8/8/2013,169.979996,170.179993,168.929993,169.800003,102181300,0,1,150.9266835,151.1042626,149.994377,150.7668662,102181300
8/7/2013,169.190002,169.429993,168.550003,169.179993,84854700,0,1,150.2252412,150.4383312,149.6569806,150.2163541,84854700
8/6/2013,170.369995,170.740005,169.350006,169.729996,87495000,0,1,151.272967,151.601502,150.3673101,150.7047064,87495000
8/5/2013,170.570007,170.960007,170.350006,170.699997,54072700,0,1,151.4505593,151.7968436,151.2552186,151.5659786,54072700
8/2/2013,170.279999,170.970001,170.050003,170.949997,91116700,0,1,151.1930588,151.8057174,150.9888434,151.7879557,91116700
8/1/2013,169.990005,170.809998,169.899994,170.660004,110438400,0,1,150.9355706,151.6636494,150.8556491,151.5304684,110438400
7/31/2013,168.940002,169.850006,168.490005,168.710007,142388700,0,1,150.003264,150.8112643,149.6037079,149.7990495,142388700
7/30/2013,169.100006,169.279999,168.190002,168.589996,85209600,0,1,150.1453329,150.3051503,149.3373327,149.6924907,85209600
7/29/2013,168.679993,169.059998,168.110001,168.589996,79695000,0,1,149.7723998,150.1098095,149.2662991,149.6924907,79695000
7/26/2013,168.220001,169.160004,167.520004,169.110001,107814600,0,1,149.363969,150.1986057,148.7424357,150.1542076,107814600
7/25/2013,168.220001,169.080002,167.940002,168.929993,111088600,0,1,149.363969,150.1275712,149.1153555,149.994377,111088600
7/24/2013,169.789993,169.860001,168.179993,168.520004,112914000,0,1,150.7579783,150.820139,149.3284456,149.6303442,112914000
7/23/2013,169.800003,169.830002,169.050003,169.139999,80829700,0,1,150.7668662,150.7935026,150.1009349,150.1808431,80829700
7/22/2013,169.410004,169.740005,169.009995,169.5,79428600,0,1,150.4205828,150.7135935,150.0654114,150.500491,79428600
7/19/2013,168.520004,169.229996,168.309998,169.169998,103831700,0,1,149.6303442,150.2607522,149.4438781,150.2074794,103831700
7/18/2013,168.309998,169.270004,168.199997,168.869995,103620100,0,1,149.4438781,150.2962756,149.3462073,149.9411042,103620100
7/17/2013,168.160004,168.479996,167.729996,167.949997,92873900,0,1,149.3106972,149.5948208,148.9288894,149.1242302,92873900
7/16/2013,168.259995,168.360001,167.070007,167.520004,88702100,0,1,149.39948,149.4882762,148.3428796,148.7424357,88702100
7/15/2013,167.970001,168.389999,167.679993,168.149994,69450600,0,1,149.1419919,149.5149117,148.8844913,149.3018092,69450600
7/12/2013,167.389999,167.929993,167.130005,167.509995,104212700,0,1,148.6270032,149.1064684,148.3961523,148.7335487,104212700
7/11/2013,167.110001,167.610001,165.179993,167.440002,135592200,0,1,148.3783906,148.8223448,146.6647201,148.6714013,135592200
7/10/2013,164.970001,165.75,164.630005,165.190002,121410100,0,1,146.4782664,147.1708341,146.176381,146.6736071,121410100
7/9/2013,164.979996,165.330002,164.270004,165.130005,119298000,0,1,146.487141,146.7979143,145.8567331,146.6203353,119298000
7/8/2013,163.860001,164.389999,163.080002,163.949997,108092500,0,1,145.492688,145.9632777,144.8001202,145.5725962,108092500
7/5/2013,162.470001,163.080002,161.300003,163.020004,122416900,0,1,144.2584951,144.8001202,143.219644,144.7468475,122416900
7/3/2013,160.479996,161.770004,160.220001,161.279999,75216400,0,1,142.4915528,143.6369618,142.260701,143.2018822,75216400
7/2/2013,161.119995,162.300003,160.5,161.210007,154863700,0,1,143.0598133,144.1075525,142.5093145,143.1397357,154863700
7/1/2013,161.259995,162.479996,161.080002,161.360001,131954800,0,1,143.1841205,144.2673698,143.0243032,143.2729167,131954800
6/28/2013,160.630005,161.399994,159.860001,160.419998,160402900,0,1,142.624747,143.3084268,141.9410539,142.43828,160402900
6/27/2013,161.100006,161.820007,160.949997,161.080002,129483700,0,1,143.0420649,143.6813599,142.9088707,143.0243032,129483700
6/26/2013,159.869995,160.5,159.25,160.139999,134848000,0,1,141.9499277,142.5093145,141.3994289,142.1896665,134848000
6/25/2013,158.479996,160.100006,157.419998,158.570007,162262200,0,1,140.7157358,142.1541564,139.7745545,140.7956573,162262200
6/24/2013,157.410004,158.429993,155.729996,157.059998,222329000,0,1,139.7656808,140.6713377,138.2739874,139.4549075,222329000
6/21/2013,159.639999,159.759995,157.470001,159.070007,271956800,0.839,1,141.7457123,141.8522578,139.8189526,141.2396116,271956800
6/20/2013,161.860001,163.470001,158.979996,159.399994,321255900,0,1,142.9628268,144.3848591,140.4190627,140.7900259,321255900
6/19/2013,165.600006,165.889999,163.380005,163.449997,206149500,0,1,146.2661858,146.522322,144.3053701,144.3671906,206149500
6/18/2013,164.529999,165.990005,164.520004,165.740005,114695600,0,1,145.3211022,146.6106523,145.3122741,146.3898399,114695600
6/17/2013,164.289993,165.220001,163.220001,164.440002,136295600,0,1,145.1091169,145.9305464,144.1640466,145.2416124,136295600
6/14/2013,164.029999,164.669998,162.910004,163.179993,141197500,0,1,144.8794773,145.4447563,143.8902418,144.1287096,141197500
6/13/2013,161.660004,164.5,161.300003,164.210007,163587800,0,1,142.7861795,145.2946056,142.4682086,145.0384693,163587800
6/12/2013,164.220001,164.389999,161.600006,161.75,177361500,0,1,145.0472965,145.1974472,142.7331862,142.8656684,177361500
6/11/2013,163.300003,164.539993,162.740005,163.100006,159505400,0,1,144.2347084,145.3299294,143.7400902,144.058061,159505400
6/10/2013,165.309998,165.399994,164.369995,164.800003,105667100,0,1,146.0100362,146.0895252,145.1797787,145.5595832,105667100
6/7/2013,163.850006,164.949997,163.139999,164.800003,188337800,0,1,144.7204985,145.6920654,144.0933849,145.5595832,188337800
6/6/2013,161.199997,162.740005,160.25,162.729996,200225500,0,1,142.3798783,143.7400902,141.5407936,143.7312498,200225500
6/5/2013,163.089996,163.419998,161.130005,161.270004,211737800,0,1,144.0492197,144.3406939,142.3180579,142.441712,211737800
6/4/2013,164.440002,165.100006,162.729996,163.559998,157631500,0,1,145.2416124,145.8245608,143.7312498,144.4643489,157631500
6/3/2013,163.830002,164.460007,162.660004,164.350006,168390700,0,1,144.7028299,145.2592818,143.6694293,145.1621234,168390700
5/31/2013,165.369995,166.309998,163.130005,163.449997,176850100,0,1,146.0630286,146.8932861,144.0845577,144.3671906,176850100
5/30/2013,165.350006,166.589996,165.220001,165.830002,107793800,0,1,146.0453733,147.1405943,145.9305464,146.4693297,107793800
5/29/2013,165.419998,165.800003,164.339996,165.220001,160363400,0,1,146.1071937,146.4428331,145.1532821,145.9305464,160363400
5/28/2013,167.039993,167.779999,165.809998,166.300003,143679800,0,1,147.5380541,148.1916643,146.4516612,146.884458,143679800
5/24/2013,164.470001,165.380005,163.979996,165.309998,151573900,0,1,145.268109,146.0718699,144.8353121,146.0100362,151573900
5/23/2013,164.160004,165.910004,163.940002,165.449997,211064400,0,1,144.9943042,146.5399914,144.7999874,146.1336903,211064400
5/22/2013,167.339996,169.070007,165.169998,165.929993,244031800,0,1,147.8030317,149.3310637,145.8863812,146.5576467,244031800
5/21/2013,167.080002,167.800003,166.5,167.169998,95804200,0,1,147.573392,148.2093328,147.0611053,147.652881,95804200
5/20/2013,166.779999,167.580002,166.610001,166.929993,85071200,0,1,147.3084144,148.015017,147.1582637,147.4408966,85071200
5/17/2013,165.949997,167.039993,165.729996,166.940002,129801000,0,1,146.5753153,147.5380541,146.3809994,147.4497371,129801000
5/16/2013,165.779999,166.360001,165.089996,165.339996,109913600,0,1,146.4251645,146.9374512,145.8157195,146.0365319,109913600
5/15/2013,164.960007,166.449997,164.910004,166.119995,120718500,0,1,145.7009067,147.0169402,145.6567416,146.725466,120718500
5/14/2013,163.669998,165.350006,163.669998,165.229996,119000900,0,1,144.5615064,146.0453733,144.5615064,145.9393745,119000900
5/13/2013,163.199997,163.809998,162.820007,163.539993,81843200,0,1,144.1463781,144.6851614,143.810752,144.4466795,81843200
5/10/2013,162.990005,163.550003,162.509995,163.410004,103203000,0,1,143.9609027,144.4555208,143.5369339,144.3318667,103203000
5/9/2013,163.270004,163.699997,162.470001,162.880005,106738600,0,1,144.2082118,144.588003,143.5016092,143.8637452,106738600
5/8/2013,162.419998,163.389999,162.330002,163.339996,97419200,0,1,143.4574441,144.3141973,143.3779551,144.2700322,97419200
5/7/2013,162.130005,162.649994,161.669998,162.600006,90359200,0,1,143.2013078,143.660588,142.7950066,143.6164361,90359200
5/6/2013,161.490005,162.009995,161.419998,161.779999,66882100,0,1,142.6360279,143.095309,142.5741942,142.892165,66882100
5/3/2013,161.139999,161.880005,159.779999,161.369995,144202300,0,1,142.3268851,142.9804953,141.1256653,142.530029,144202300
5/2/2013,158.679993,159.889999,158.529999,159.75,96407600,0,1,140.1540851,141.2228227,140.0216029,141.0991686,96407600
5/1/2013,159.330002,159.410004,158.100006,158.279999,138874200,0,1,140.7282055,140.7988672,139.6418116,139.8007904,138874200
4/30/2013,159.270004,159.720001,158.610001,159.679993,116010700,0,1,140.6752122,141.072672,140.0922647,141.037335,116010700
4/29/2013,158.669998,159.649994,158.419998,159.300003,88572800,0,1,140.145257,141.0108384,139.9244445,140.7017088,88572800
4/26/2013,158.330002,158.600006,157.729996,158.240005,95918800,0,1,139.8449556,140.0834366,139.3150003,139.7654657,95918800
4/25/2013,158.339996,159.270004,158.100006,158.520004,131060600,0,1,139.8537828,140.6752122,139.6418116,140.0127748,131060600
4/24/2013,157.830002,158.300003,157.539993,157.880005,96781200,0,1,139.4033306,139.818459,139.1471802,139.4474958,96781200
4/23/2013,156.949997,157.929993,156.169998,157.779999,166141300,0,1,138.6260663,139.4916477,137.9371323,139.3591655,166141300
4/22/2013,155.779999,156.539993,154.75,156.169998,106553500,0,1,137.5926657,138.2639303,136.6829192,137.9371323,106553500
4/19/2013,154.5,155.550003,154.119995,155.479996,149687600,0,1,136.4621068,137.3895218,136.1264674,137.3276881,149687600
4/18/2013,155.369995,155.410004,153.550003,154.139999,167583200,0,1,137.2305297,137.2658677,135.623022,136.1441359,167583200
4/17/2013,156.289993,156.320007,154.279999,155.110001,226834800,0,1,138.0431179,138.0696277,136.2677909,137.0008901,226834800
4/16/2013,156.289993,157.490005,155.910004,157.410004,147507800,0,1,138.0431179,139.1030283,137.7074926,139.0323675,147507800
4/15/2013,158,158.130005,155.100006,155.119995,217259000,0,1,139.5534813,139.6683082,136.992062,137.0097173,217259000
4/12/2013,158.679993,159.039993,157.919998,158.800003,116359900,0,1,140.1540851,140.472055,139.4828196,140.2600839,116359900
4/11/2013,158.699997,159.710007,158.539993,159.190002,110142500,0,1,140.1717536,141.0638448,140.0304301,140.6045505,110142500
4/10/2013,157.169998,158.869995,157.130005,158.669998,135711100,0,1,138.8203822,140.3219043,138.7850584,140.145257,135711100
4/9/2013,156.5,157.320007,155.979996,156.75,101922200,0,1,138.2286065,138.9528776,137.7693131,138.449419,101922200
4/8/2013,155.270004,156.220001,154.75,156.210007,86571200,0,1,137.1422127,137.9812974,136.6829192,137.9724702,86571200
4/5/2013,153.949997,155.350006,153.770004,155.160004,159666000,0,1,135.9763167,137.2128745,135.8173379,137.0450552,159666000
4/4/2013,155.429993,156.169998,155.089996,155.860001,131885000,0,1,137.283523,137.9371323,136.9832207,137.6633275,131885000
4/3/2013,156.910004,157.029999,154.820007,155.229996,154167400,0,1,138.5907425,138.6967281,136.7447529,137.1068756,154167400
4/2/2013,156.610001,157.210007,156.369995,156.820007,101504300,0,1,138.3257649,138.8557201,138.1137796,138.5112527,101504300
